sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03818177804350853,1.5781227350234985,0,0,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03758006542921066,1.5648014545440674,1,0,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5793519616127014,1.5853374004364014,2,0,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7190754413604736,1.565779209136963,3,0,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009314140304923058,1.5399987697601318,0,1,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21670910716056824,1.5949199199676514,1,1,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0956747904419899,1.59780752658844,2,1,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,3.183535227435641e-06,1.5750781297683716,3,1,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.29588600993156433,1.5951976776123047,0,2,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09624019265174866,1.5649734735488892,1,2,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2821790277957916,1.6019341945648193,2,2,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27176496386528015,1.5846223831176758,3,2,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0015889630885794759,1.5029388666152954,0,3,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00018741747771855444,1.5008513927459717,1,3,14067712,EleutherAI/pythia-14m,step110000,110000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0003346844750922173,1.5003337860107422,2,3,14067712,EleutherAI/pythia-14m,step110000,110000
