sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.026536954566836357,1.5733178853988647,0,0,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0463671013712883,1.5781043767929077,1,0,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7102413177490234,1.5677776336669922,2,0,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.43490636348724365,1.5906505584716797,3,0,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.016523616388440132,1.5365020036697388,0,1,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2659608721733093,1.5930182933807373,1,1,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11854534596204758,1.5993962287902832,2,1,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.2069478998455452e-06,1.5780696868896484,3,1,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3699217736721039,1.592496395111084,0,2,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07811962813138962,1.5694591999053955,1,2,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26082780957221985,1.601074457168579,2,2,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1648518294095993,1.5564815998077393,3,2,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.011636410839855671,1.5053989887237549,0,3,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.004921957850456238,1.5018534660339355,1,3,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00033273862209171057,1.5003252029418945,2,3,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.002822225447744131,1.501134991645813,3,3,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.0429706890136003e-05,1.5584564208984375,0,4,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.0565406188822735e-11,1.5002226829528809,1,4,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2336338460445404,1.5991573333740234,2,4,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.01959766261279583,1.5432779788970947,3,4,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.4695260860245015e-25,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,7.872745300119277e-07,1.50022292137146,1,5,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.022525858134031296,1.507095456123352,2,5,14067712,EleutherAI/pythia-14m,step84000,84000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.3167564859522396e-24,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step84000,84000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.01910480484366417,1.7563656568527222,0,0,14067712,EleutherAI/pythia-14m,step84000,84000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.05003591999411583,1.7617971897125244,1,0,14067712,EleutherAI/pythia-14m,step84000,84000
