sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.156901016831398,1.5960252285003662,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1265362799167633,1.5993620157241821,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.15121254324913025,1.601161241531372,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14497186243534088,1.6007778644561768,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.48792433738708496,1.5850565433502197,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08726909011602402,1.5683642625808716,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19599266350269318,1.5988709926605225,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.13442037999629974,1.593257188796997,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4682997763156891,1.5931652784347534,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.26532620191574097,1.593853235244751,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3107101321220398,1.579716682434082,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23868252336978912,1.5903815031051636,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2859961688518524,1.5965220928192139,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10856568813323975,1.5544326305389404,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.05281622335314751,1.5283126831054688,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07373878359794617,1.5316269397735596,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2520450949668884,1.604274868965149,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5727119445800781,1.5869693756103516,1,4,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.7575024962425232,1.559422492980957,2,4,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.233432337641716,1.6012861728668213,3,4,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.11533702909946442,1.5900328159332275,0,5,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21000531315803528,1.6032557487487793,1,5,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.9389325976371765,1.5177416801452637,2,5,14067712,EleutherAI/pythia-14m,step2000,2000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.368632972240448,1.6024906635284424,3,5,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.1849045604467392,1.778447151184082,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11497877538204193,1.7798514366149902,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.16479800641536713,1.7822853326797485,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.09501975774765015,1.7796787023544312,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.26626041531562805,1.7606875896453857,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.3324812650680542,1.7697397470474243,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.45501357316970825,1.7773584127426147,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.1461298167705536,1.7743759155273438,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.6071572303771973,1.7647349834442139,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2248113751411438,1.773405909538269,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2753817141056061,1.7622449398040771,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.28260818123817444,1.774522304534912,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.2170071303844452,1.7753689289093018,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.16361720860004425,1.7544161081314087,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.12883271276950836,1.7343361377716064,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.008809473365545273,1.7103848457336426,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.3193177878856659,1.7843244075775146,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.23339368402957916,1.777194619178772,1,4,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.3996029794216156,1.7797772884368896,2,4,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.1082899197936058,1.7749392986297607,3,4,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10000868886709213,1.7703359127044678,0,5,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11595328897237778,1.7815064191818237,1,5,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.9463610053062439,1.705452561378479,2,5,14067712,EleutherAI/pythia-14m,step2000,2000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.19783692061901093,1.784829020500183,3,5,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.3565792441368103,1.7802497148513794,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.11091925948858261,1.7796844244003296,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.15382075309753418,1.7819762229919434,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.12377423793077469,1.7808301448822021,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.5409783124923706,1.7665780782699585,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.2912941873073578,1.7699005603790283,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.2947101891040802,1.7818593978881836,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.15342672169208527,1.7764127254486084,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.5673158764839172,1.7687625885009766,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.19932682812213898,1.774770975112915,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.35901278257369995,1.7655773162841797,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.4611603319644928,1.7723162174224854,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.3211802840232849,1.777937412261963,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.16968752443790436,1.7526416778564453,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.13416798412799835,1.741747260093689,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.017724188044667244,1.7073171138763428,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.33090394735336304,1.781879186630249,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.3315211832523346,1.7822306156158447,1,4,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.6602676510810852,1.757520318031311,2,4,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.1848124861717224,1.7818171977996826,3,4,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.03270817920565605,1.7443021535873413,0,5,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.17303329706192017,1.7827153205871582,1,5,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.9489710330963135,1.7048029899597168,2,5,14067712,EleutherAI/pythia-14m,step2000,2000
She watched a band. ,It was a jazz band.,band,active,V,N,band, watched,0.27969059348106384,1.7847721576690674,3,5,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.09428883343935013,1.774173378944397,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.1417611837387085,1.7808581590652466,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.2489432394504547,1.7836625576019287,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.2918316423892975,1.7835537195205688,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.48922431468963623,1.7680236101150513,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.12295269221067429,1.7565852403640747,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.18133078515529633,1.7790155410766602,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.25902512669563293,1.779557228088379,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.13644418120384216,1.7744004726409912,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.20803934335708618,1.7741389274597168,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.25943723320961,1.7613497972488403,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.30034947395324707,1.777573585510254,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.2402997612953186,1.775989055633545,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.03625698387622833,1.7193784713745117,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.0627494528889656,1.7137101888656616,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.00777839170768857,1.6953611373901367,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.6321985125541687,1.7633743286132812,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.41315630078315735,1.7804689407348633,1,4,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.8549472093582153,1.726453185081482,2,4,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.23717017471790314,1.7809700965881348,3,4,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.04614776745438576,1.7554419040679932,0,5,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.1681884080171585,1.783752679824829,1,5,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.9916836023330688,1.6936655044555664,2,5,14067712,EleutherAI/pythia-14m,step2000,2000
She joined a band. ,It was a country band.,band,active,V,N,band, joined,0.1928800791501999,1.7842845916748047,3,5,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.21604184806346893,1.7847648859024048,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.1568220555782318,1.781996250152588,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.21031959354877472,1.7838783264160156,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.19228993356227875,1.783060908317566,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.1499406099319458,1.7738388776779175,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.11038849502801895,1.7411868572235107,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.25769147276878357,1.784845232963562,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.21138016879558563,1.7822849750518799,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.3481123149394989,1.7709622383117676,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.34866055846214294,1.7769203186035156,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.08107706904411316,1.7490990161895752,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.20811158418655396,1.7749030590057373,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.2075631320476532,1.7797106504440308,0,3,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.031224295496940613,1.7364678382873535,1,3,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.18010687828063965,1.7415697574615479,2,3,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.033013902604579926,1.7400257587432861,3,3,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.209977388381958,1.767136573791504,0,4,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.1778942197561264,1.7787796258926392,1,4,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.4596671164035797,1.7673311233520508,2,4,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.09607680141925812,1.7782808542251587,3,4,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.05153185501694679,1.74814772605896,0,5,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.12687309086322784,1.7829736471176147,1,5,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.9742276072502136,1.6983141899108887,2,5,14067712,EleutherAI/pythia-14m,step2000,2000
He confronted a barrier. ,There was a police barrier.,barrier,active,V,N,barrier, confronted,0.05276468023657799,1.7513222694396973,3,5,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.14573203027248383,1.6029740571975708,0,0,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.20618031919002533,1.602552056312561,1,0,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.27867308259010315,1.6037683486938477,2,0,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.13781188428401947,1.6008614301681519,3,0,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.2820523977279663,1.596386194229126,0,1,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.06846092641353607,1.5503329038619995,1,1,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.16112081706523895,1.6034796237945557,2,1,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.29883813858032227,1.6015655994415283,3,1,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.5048528909683228,1.5856966972351074,0,2,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.3446434438228607,1.5962097644805908,1,2,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.2894606590270996,1.5826126337051392,2,2,14067712,EleutherAI/pythia-14m,step2000,2000
He climbed a barrier.,There was a concrete barrier.,barrier,active,V,N,barrier, climbed,0.3965626657009125,1.5932658910751343,3,2,14067712,EleutherAI/pythia-14m,step2000,2000
