sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06905119866132736,1.598388671875,0,0,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.054546453058719635,1.5766708850860596,1,0,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8763371109962463,1.5337679386138916,2,0,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14491315186023712,1.5677306652069092,3,0,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04480409994721413,1.5552935600280762,0,1,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19751068949699402,1.5826516151428223,1,1,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1393681764602661,1.6019179821014404,2,1,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.005831870250403881,1.5810351371765137,3,1,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.42879918217658997,1.591282606124878,0,2,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09380201995372772,1.557417392730713,1,2,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2529751658439636,1.6034458875656128,2,2,14067712,EleutherAI/pythia-14m,step26000,26000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.42738184332847595,1.5960792303085327,3,2,14067712,EleutherAI/pythia-14m,step26000,26000
