sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2393755316734314,1.6038146018981934,0,0,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21763527393341064,1.598494291305542,1,0,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5228626132011414,1.5891588926315308,2,0,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.08736448734998703,1.60072660446167,3,0,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.16762524843215942,1.5942530632019043,0,1,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.23698031902313232,1.584189534187317,1,1,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.28123730421066284,1.6047649383544922,2,1,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06282413750886917,1.5946228504180908,3,1,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.47219276428222656,1.5968892574310303,0,2,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14446982741355896,1.5592167377471924,1,2,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3506394922733307,1.5944026708602905,2,2,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.21473035216331482,1.5917032957077026,3,2,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.051099903881549835,1.5351836681365967,0,3,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5290999412536621,1.5915988683700562,1,3,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.008132364600896835,1.5058234930038452,2,3,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00044084805995225906,1.5016484260559082,3,3,14067712,EleutherAI/pythia-14m,step8000,8000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.1433422714471817,1.5774619579315186,0,4,14067712,EleutherAI/pythia-14m,step8000,8000
