sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.023272179067134857,1.5636690855026245,0,0,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.007273555733263493,1.5721025466918945,1,0,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8498990535736084,1.5398128032684326,2,0,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.4212585985660553,1.5966719388961792,3,0,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.007502224296331406,1.5646936893463135,0,1,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.32229897379875183,1.5934830904006958,1,1,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.16019634902477264,1.6029167175292969,2,1,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0005266647203825414,1.5661416053771973,3,1,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5604244470596313,1.5863640308380127,0,2,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.07805310189723969,1.5537203550338745,1,2,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2988486588001251,1.6035915613174438,2,2,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.20411761105060577,1.5590832233428955,3,2,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.06316029280424118,1.5329257249832153,0,3,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.18012239038944244,1.577041506767273,1,3,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.004542790353298187,1.501589059829712,2,3,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.002122647361829877,1.5008645057678223,3,3,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.14064566791057587,1.5935876369476318,0,4,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.03781789913773537,1.518235683441162,1,4,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2439923733472824,1.5972052812576294,2,4,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.20124773681163788,1.5898642539978027,3,4,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.1348696981567866e-16,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.01182339247316122,1.5037469863891602,1,5,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.29279953241348267,1.5904271602630615,2,5,14067712,EleutherAI/pythia-14m,step50000,50000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.1102359849246568e-06,1.500223159790039,3,5,14067712,EleutherAI/pythia-14m,step50000,50000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.015310128219425678,1.747531771659851,0,0,14067712,EleutherAI/pythia-14m,step50000,50000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.008397560566663742,1.756188154220581,1,0,14067712,EleutherAI/pythia-14m,step50000,50000
