sentence_new,sentence_original,word,construction,class_disambiguating_word,class_ambiguous_word,string,disambiguating_word_new,Attention,Entropy,Head,Layer,n_params,mpath,revision,step
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.023285148665308952,1.5513858795166016,0,0,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.05097862333059311,1.573075532913208,1,0,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.8335571885108948,1.543877363204956,2,0,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.5521038770675659,1.586547613143921,3,0,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.004774840082973242,1.5283502340316772,0,1,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.2002929151058197,1.5903799533843994,1,1,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.10299081355333328,1.6001192331314087,2,1,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.0943452934952802e-06,1.544159173965454,3,1,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.43203991651535034,1.5904544591903687,0,2,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.09992533177137375,1.5742486715316772,1,2,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.3255663812160492,1.603216528892517,2,2,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.19272786378860474,1.5656986236572266,3,2,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.009910236112773418,1.5059404373168945,0,3,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.04847640544176102,1.5168876647949219,1,3,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,1.8412229110253975e-06,1.5002232789993286,2,3,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.00020621894509531558,1.5002961158752441,3,3,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.0876358300447464,1.5710738897323608,0,4,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,2.414443756038054e-09,1.5002226829528809,1,4,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.27638378739356995,1.5993602275848389,2,4,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.572659432888031,1.5792169570922852,3,4,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,7.393662321709585e-22,1.5002226829528809,0,5,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,8.265468665058506e-08,1.5002228021621704,1,5,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,0.6309072375297546,1.5732293128967285,2,5,14067712,EleutherAI/pythia-14m,step80000,80000
She wore a band.,It was a gold band.,band,active,V,N,band, wore,9.080675027272912e-19,1.5002226829528809,3,5,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.01216194685548544,1.7358005046844482,0,0,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.03310738876461983,1.7549948692321777,1,0,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.8418852686882019,1.7291682958602905,2,0,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.5150367021560669,1.7714595794677734,3,0,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.0018095396226271987,1.7117685079574585,0,1,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.11596646159887314,1.770722508430481,1,1,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.02175111137330532,1.7741049528121948,2,1,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,9.872753992112848e-08,1.7038286924362183,3,1,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.08626721799373627,1.7482500076293945,0,2,14067712,EleutherAI/pythia-14m,step80000,80000
She snapped a band. ,It was a rubber band.,band,active,V,N,band, snapped,0.10298590362071991,1.7601028680801392,1,2,14067712,EleutherAI/pythia-14m,step80000,80000
