sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.16966438293457,-20.440773010253906,4.271108627319336,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-21.365827560424805,-21.181049346923828,-0.18477821350097656,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.277873992919922,-20.007038116455078,2.7291641235351562,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.881847381591797,-21.796165466308594,2.914318084716797,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.964582443237305,-29.01869773864746,3.0541152954101562,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.196914672851562,-18.622615814208984,2.425701141357422,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.483783721923828,-22.97818374633789,7.4944000244140625,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.573780059814453,-20.38528060913086,3.8115005493164062,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.283422470092773,-24.431198120117188,9.147775650024414,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.802063941955566,-18.67345428466797,4.871390342712402,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.942737579345703,-23.353195190429688,7.410457611083984,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-15.3391695022583,-22.598026275634766,7.258856773376465,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.261932373046875,-22.246200561523438,3.9842681884765625,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.169204711914062,-19.901798248291016,3.732593536376953,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.43350601196289,-21.215373992919922,3.7818679809570312,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.245052337646484,-22.79654884338379,3.5514965057373047,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.350496292114258,-23.340356826782227,5.989860534667969,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-17.194904327392578,-23.466156005859375,6.271251678466797,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.033049583435059,-16.98564910888672,5.95259952545166,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.47701644897461,-17.664501190185547,1.1874847412109375,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-19.5306396484375,-21.58343505859375,2.05279541015625,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.982711791992188,-20.699363708496094,3.7166519165039062,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.793521881103516,-21.835952758789062,5.042430877685547,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.536766052246094,-22.209938049316406,5.6731719970703125,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-25.831350326538086,-27.96714973449707,2.1357994079589844,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-21.43927574157715,-23.29118537902832,1.8519096374511719,14067712,EleutherAI/pythia-14m,step12000,seed2,2,12000
