sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.401390075683594,-19.546842575073242,4.145452499389648,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.852691650390625,-19.1342716217041,0.28157997131347656,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.792377471923828,-18.047325134277344,1.2549476623535156,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.641307830810547,-22.856922149658203,2.2156143188476562,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.62396240234375,-33.73916244506836,11.11520004272461,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.350724220275879,-18.081256866455078,3.730532646179199,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.034122467041016,-21.953092575073242,3.9189701080322266,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.580535888671875,-19.72115707397461,3.1406211853027344,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.67762565612793,-23.95362091064453,6.275995254516602,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.812228202819824,-19.025867462158203,3.213639259338379,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.237176895141602,-21.09043312072754,5.8532562255859375,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.981915473937988,-19.720458984375,6.738543510437012,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.535781860351562,-20.104887008666992,0.5691051483154297,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.15510082244873,-19.740032196044922,4.584931373596191,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.3515682220459,-22.70136070251465,5.34979248046875,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.439739227294922,-27.488080978393555,6.048341751098633,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.276531219482422,-22.34048843383789,3.0639572143554688,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.526103973388672,-21.62363052368164,6.097526550292969,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.804197311401367,-16.746177673339844,4.941980361938477,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-18.592525482177734,-18.326824188232422,-0.2657012939453125,14067712,EleutherAI/pythia-14m,step46000,seed7,7,46000
