sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.819185256958008,-19.1649112701416,3.3457260131835938,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.087156295776367,-18.092031478881836,-1.9951248168945312,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.84298038482666,-17.85802459716797,2.0150442123413086,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.5665225982666,-21.977523803710938,2.411001205444336,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.681686401367188,-29.27204132080078,3.5903549194335938,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.066205978393555,-18.1148624420166,2.048656463623047,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.223825454711914,-19.728382110595703,3.504556655883789,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.210823059082031,-19.591129302978516,4.380306243896484,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.297882080078125,-20.312835693359375,5.01495361328125,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.180209159851074,-19.932680130004883,4.752470970153809,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.534137725830078,-21.328372955322266,6.7942352294921875,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.833094596862793,-18.927593231201172,6.094498634338379,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.499958038330078,-18.512210845947266,-1.9877471923828125,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.618820190429688,-20.702945709228516,5.084125518798828,14067712,EleutherAI/pythia-14m,step26000,seed8,8,26000
