sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.006507873535156,-18.38009262084961,4.373584747314453,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-21.808202743530273,-20.837465286254883,-0.9707374572753906,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.310501098632812,-19.52230453491211,3.211803436279297,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.074783325195312,-21.583797454833984,1.5090141296386719,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.12084197998047,-27.44249153137207,4.321649551391602,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.53229522705078,-18.873165130615234,2.340869903564453,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.304668426513672,-18.509342193603516,2.2046737670898438,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.978967666625977,-18.854190826416016,2.875223159790039,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.79619026184082,-19.148441314697266,2.3522510528564453,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.329530715942383,-20.56650161743164,6.236970901489258,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.192329406738281,-20.45859146118164,7.266262054443359,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.195420265197754,-19.56839370727539,5.372973442077637,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.171363830566406,-19.184459686279297,0.013095855712890625,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.634773254394531,-17.777416229248047,3.1426429748535156,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.51757049560547,-20.687633514404297,3.170063018798828,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.33655548095703,-25.977577209472656,4.641021728515625,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.590957641601562,-21.132253646850586,2.5412960052490234,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.114540100097656,-22.347158432006836,6.23261833190918,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-14.216712951660156,-18.903610229492188,4.686897277832031,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.614566802978516,-17.669662475585938,0.055095672607421875,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.893836975097656,-20.473434448242188,1.5795974731445312,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-19.365306854248047,-20.746063232421875,1.3807563781738281,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.534919738769531,-20.274688720703125,4.739768981933594,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.368831634521484,-21.108367919921875,5.739536285400391,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-33.330787658691406,-30.34915542602539,-2.9816322326660156,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.114585876464844,-20.054027557373047,1.9394416809082031,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-18.76621437072754,-22.518077850341797,3.751863479614258,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-23.279468536376953,-24.95709991455078,1.6776313781738281,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-16.215730667114258,-20.64208221435547,4.426351547241211,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.960856437683105,-19.87340545654297,3.9125490188598633,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-16.487028121948242,-22.85096549987793,6.3639373779296875,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.899782180786133,-19.81890106201172,3.919118881225586,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.515853881835938,-18.34697723388672,1.8311233520507812,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.849405288696289,-16.123586654663086,1.2741813659667969,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-19.871103286743164,-22.752803802490234,2.8817005157470703,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-12.43071174621582,-14.178170204162598,1.7474584579467773,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.445878982543945,-22.05500030517578,3.609121322631836,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.61864471435547,-22.38385772705078,-0.2347869873046875,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.560699462890625,-27.40637969970703,6.845680236816406,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.18719482421875,-18.869525909423828,1.6823310852050781,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-16.122756958007812,-17.379962921142578,1.2572059631347656,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-13.961746215820312,-18.087604522705078,4.125858306884766,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.306821823120117,-18.648834228515625,3.342012405395508,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-14.742981910705566,-21.367034912109375,6.624053001403809,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-13.991023063659668,-21.828582763671875,7.837559700012207,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.86016082763672,-17.25851058959961,-0.6016502380371094,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.646350860595703,-15.882840156555176,1.2364892959594727,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-17.013954162597656,-17.71822738647461,0.7042732238769531,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-17.083120346069336,-23.45148277282715,6.3683624267578125,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-13.323463439941406,-20.634523391723633,7.311059951782227,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-15.690994262695312,-19.506898880004883,3.8159046173095703,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-20.832477569580078,-22.671113967895508,1.8386363983154297,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-16.04009437561035,-17.799747467041016,1.759653091430664,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-21.65157699584961,-21.383930206298828,-0.26764678955078125,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-20.642366409301758,-24.76447868347168,4.122112274169922,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-25.604816436767578,-26.20687484741211,0.6020584106445312,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-19.311145782470703,-22.1997013092041,2.8885555267333984,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-16.908531188964844,-18.599428176879883,1.690896987915039,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-12.12654972076416,-18.012208938598633,5.885659217834473,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-19.190927505493164,-23.176027297973633,3.9850997924804688,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-10.980527877807617,-19.121395111083984,8.140867233276367,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-13.447301864624023,-15.059175491333008,1.6118736267089844,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-16.337242126464844,-14.016328811645508,-2.320913314819336,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-18.60570526123047,-23.603656768798828,4.997951507568359,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-18.341930389404297,-21.713825225830078,3.3718948364257812,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-16.12647247314453,-17.610675811767578,1.4842033386230469,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-16.04157066345215,-16.53325653076172,0.4916858673095703,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-14.357272148132324,-18.66448211669922,4.3072099685668945,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-18.31430435180664,-18.63213348388672,0.3178291320800781,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-26.384597778320312,-27.551698684692383,1.1671009063720703,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-19.52454376220703,-22.752811431884766,3.2282676696777344,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-15.143655776977539,-24.620365142822266,9.476709365844727,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He made a charitable contribution.,contribution,contribution,He made a contribution charitable., charitable contribution, contribution charitable,charitable,False,-13.914299011230469,-20.50583267211914,6.591533660888672,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He made a voluntary contribution.,contribution,contribution,He made a contribution voluntary., voluntary contribution, contribution voluntary,voluntary,False,-15.372772216796875,-19.87289810180664,4.500125885009766,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He made a scholarly contribution.,contribution,contribution,He made a contribution scholarly., scholarly contribution, contribution scholarly,scholarly,False,-17.581775665283203,-21.99032974243164,4.4085540771484375,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
That was the noble count.,count,count,That was the count noble., noble count, count noble,noble,False,-18.45172882080078,-23.198734283447266,4.747005462646484,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
That was the vengeful count.,count,count,That was the count vengeful., vengeful count, count vengeful,vengeful,False,-24.661846160888672,-30.960025787353516,6.298179626464844,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
That was the final count.,count,count,That was the count final., final count, count final,final,False,-14.403003692626953,-19.940006256103516,5.5370025634765625,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was an introductory course.,course,course,It was an course introductory., introductory course, course introductory,introductory,False,-12.634757041931152,-24.259328842163086,11.624571800231934,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a pass-fail course.,course,course,It was a course pass-fail., pass-fail course, course pass-fail,pass-fail,False,-29.444690704345703,-33.14358901977539,3.6988983154296875,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a charted course.,course,course,It was a course charted., charted course, course charted,charted,False,-23.68793296813965,-24.49715805053711,0.8092250823974609,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a dinner date.,date,date,It was a date dinner., dinner date, date dinner,dinner,True,-17.874330520629883,-18.46942138671875,0.5950908660888672,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was a blind date.,date,date,It was a date blind., blind date, date blind,blind,False,-18.725719451904297,-21.24017333984375,2.514453887939453,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was an expiration date.,date,date,It was an date expiration., expiration date, date expiration,expiration,True,-10.86662769317627,-21.453113555908203,10.586485862731934,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was about forty degrees.,degree,degrees,It was about degrees forty., forty degrees, degrees forty,forty,True,-14.909139633178711,-24.295928955078125,9.386789321899414,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was about fifty degrees.,degree,degrees,It was about degrees fifty., fifty degrees, degrees fifty,fifty,True,-14.041313171386719,-23.600128173828125,9.558815002441406,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
It was about associate degrees.,degree,degrees,It was about degrees associate., associate degrees, degrees associate,associate,False,-23.381790161132812,-28.734832763671875,5.3530426025390625,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the floral design.,design,design,They liked the design floral., floral design, design floral,floral,False,-17.52780532836914,-21.531721115112305,4.003915786743164,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the geometric design.,design,design,They liked the design geometric., geometric design, design geometric,geometric,False,-16.24839210510254,-21.058515548706055,4.810123443603516,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the product design.,design,design,They liked the design product., product design, design product,product,True,-14.63096809387207,-15.542646408081055,0.9116783142089844,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the turkey dinner.,dinner,dinner,They liked the dinner turkey., turkey dinner, dinner turkey,turkey,True,-17.003185272216797,-17.852745056152344,0.8495597839355469,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the light dinner.,dinner,dinner,They liked the dinner light., light dinner, dinner light,light,False,-16.340105056762695,-17.352378845214844,1.0122737884521484,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
They liked the formal dinner.,dinner,dinner,They liked the dinner formal., formal dinner, dinner formal,formal,False,-16.673583984375,-19.706932067871094,3.0333480834960938,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a recurring dream.,dream,dream,He had a dream recurring., recurring dream, dream recurring,recurring,False,-16.031230926513672,-21.562583923339844,5.531352996826172,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
He had a bad dream.,dream,dream,He had a dream bad., bad dream, dream bad,bad,False,-12.704582214355469,-15.757285118103027,3.0527029037475586,14067712,EleutherAI/pythia-14m,step102000,seed2,2,102000
