sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.790507316589355,-18.579113006591797,3.7886056900024414,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.88819694519043,-21.95314598083496,1.0649490356445312,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.972823143005371,-16.872722625732422,1.8998994827270508,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.44420051574707,-24.577552795410156,5.133352279663086,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.715354919433594,-33.32289505004883,6.607540130615234,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.117164611816406,-18.647705078125,1.5305404663085938,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.336509704589844,-20.866315841674805,2.529806137084961,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.83751106262207,-20.869237899780273,3.031726837158203,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.420536041259766,-20.96302604675293,4.542490005493164,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.294864654541016,-19.229982376098633,4.935117721557617,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.526562690734863,-21.78544807434082,7.258885383605957,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.63241195678711,-19.146516799926758,6.514104843139648,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-17.08710479736328,-21.292980194091797,4.205875396728516,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.428543090820312,-21.973575592041016,5.545032501220703,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.140125274658203,-20.162212371826172,1.0220870971679688,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.20587730407715,-27.817155838012695,7.611278533935547,14067712,EleutherAI/pythia-14m,step78000,seed9,9,78000
