sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.625568389892578,-17.332963943481445,2.707395553588867,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.783931732177734,-18.027952194213867,-1.7559795379638672,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.648323059082031,-18.323158264160156,2.674835205078125,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.173564910888672,-20.380800247192383,2.207235336303711,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.039020538330078,-26.971052169799805,2.9320316314697266,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.04104232788086,-17.082590103149414,1.0415477752685547,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.048688888549805,-19.927696228027344,1.879007339477539,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-13.39417552947998,-18.4346923828125,5.0405168533325195,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.894648551940918,-20.477317810058594,4.582669258117676,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-16.18208122253418,-19.35582160949707,3.1737403869628906,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.071691513061523,-23.336694717407227,8.265003204345703,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.247100830078125,-18.091432571411133,5.844331741333008,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-21.872211456298828,-21.25191879272461,-0.6202926635742188,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.692256927490234,-19.793872833251953,5.101615905761719,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.939775466918945,-25.274776458740234,4.335000991821289,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-22.742504119873047,-24.449623107910156,1.7071189880371094,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.832151412963867,-21.2950439453125,2.462892532348633,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.412321090698242,-21.957115173339844,5.544794082641602,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-9.362139701843262,-13.927807807922363,4.565668106079102,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.33216667175293,-16.868877410888672,-0.4632892608642578,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.890302658081055,-20.053104400634766,2.162801742553711,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.406179428100586,-20.07872772216797,2.672548294067383,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.063749313354492,-23.824066162109375,7.760316848754883,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.06098747253418,-23.160415649414062,7.099428176879883,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-35.277671813964844,-34.80398941040039,-0.4736824035644531,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.63890838623047,-20.517662048339844,2.878753662109375,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.20066261291504,-26.331321716308594,7.130659103393555,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-23.83197784423828,-22.379108428955078,-1.4528694152832031,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-16.44303321838379,-20.57588005065918,4.132846832275391,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-13.298559188842773,-16.1141414642334,2.815582275390625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-17.413005828857422,-20.544246673583984,3.1312408447265625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-14.534881591796875,-18.130807876586914,3.595926284790039,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-18.97998809814453,-19.5695743560791,0.5895862579345703,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-18.204044342041016,-18.151609420776367,-0.05243492126464844,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-16.74553871154785,-23.807750701904297,7.062211990356445,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.003711700439453,-16.149171829223633,3.1454601287841797,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-17.184415817260742,-20.48792839050293,3.3035125732421875,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-21.161380767822266,-22.461668014526367,1.3002872467041016,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-19.132131576538086,-24.343130111694336,5.21099853515625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-16.684940338134766,-21.305103302001953,4.6201629638671875,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.98186492919922,-20.660045623779297,2.678180694580078,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-16.02880859375,-21.607425689697266,5.578617095947266,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.351957321166992,-21.05868148803711,5.706724166870117,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.616796493530273,-23.001697540283203,6.38490104675293,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-15.773146629333496,-22.650272369384766,6.8771257400512695,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.380653381347656,-17.657249450683594,0.2765960693359375,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.371471405029297,-18.73291015625,4.361438751220703,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-18.314537048339844,-20.646820068359375,2.3322830200195312,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-16.501115798950195,-22.403621673583984,5.902505874633789,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-14.91268539428711,-19.82778549194336,4.91510009765625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-16.61691665649414,-16.967967987060547,0.35105133056640625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-20.338321685791016,-22.22684097290039,1.888519287109375,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-17.391883850097656,-19.45083999633789,2.0589561462402344,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-25.207035064697266,-24.381641387939453,-0.8253936767578125,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-23.282081604003906,-24.39875602722168,1.1166744232177734,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-22.99524688720703,-26.901290893554688,3.9060440063476562,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-16.493804931640625,-19.354461669921875,2.86065673828125,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-17.382938385009766,-17.54729652404785,0.16435813903808594,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-12.5604248046875,-17.66722297668457,5.10679817199707,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-18.04355239868164,-21.679285049438477,3.635732650756836,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-10.63734245300293,-19.51807403564453,8.880731582641602,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-13.264351844787598,-13.988298416137695,0.7239465713500977,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-18.58017921447754,-16.489274978637695,-2.0909042358398438,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-19.738296508789062,-24.703407287597656,4.965110778808594,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-20.393001556396484,-25.2003173828125,4.807315826416016,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-17.990758895874023,-21.7320556640625,3.7412967681884766,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-14.481508255004883,-15.998272895812988,1.5167646408081055,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-12.820279121398926,-18.570659637451172,5.750380516052246,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-20.43407440185547,-18.749370574951172,-1.6847038269042969,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-29.026470184326172,-31.130558013916016,2.1040878295898438,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-22.831462860107422,-25.208404541015625,2.376941680908203,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-16.154823303222656,-26.610042572021484,10.455219268798828,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He made a charitable contribution.,contribution,contribution,He made a contribution charitable., charitable contribution, contribution charitable,charitable,False,-14.613039016723633,-22.649627685546875,8.036588668823242,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He made a voluntary contribution.,contribution,contribution,He made a contribution voluntary., voluntary contribution, contribution voluntary,voluntary,False,-15.64441967010498,-21.99475860595703,6.350338935852051,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He made a scholarly contribution.,contribution,contribution,He made a contribution scholarly., scholarly contribution, contribution scholarly,scholarly,False,-16.768383026123047,-22.8232421875,6.054859161376953,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
That was the noble count.,count,count,That was the count noble., noble count, count noble,noble,False,-18.537050247192383,-24.13616180419922,5.599111557006836,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
That was the vengeful count.,count,count,That was the count vengeful., vengeful count, count vengeful,vengeful,False,-26.938922882080078,-31.482501983642578,4.5435791015625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
That was the final count.,count,count,That was the count final., final count, count final,final,False,-13.928969383239746,-19.782691955566406,5.85372257232666,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was an introductory course.,course,course,It was an course introductory., introductory course, course introductory,introductory,False,-14.176298141479492,-27.57717514038086,13.400876998901367,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a pass-fail course.,course,course,It was a course pass-fail., pass-fail course, course pass-fail,pass-fail,False,-28.54696273803711,-36.902503967285156,8.355541229248047,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a charted course.,course,course,It was a course charted., charted course, course charted,charted,False,-24.313867568969727,-23.827239990234375,-0.48662757873535156,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a dinner date.,date,date,It was a date dinner., dinner date, date dinner,dinner,True,-16.53457260131836,-19.344764709472656,2.810192108154297,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a blind date.,date,date,It was a date blind., blind date, date blind,blind,False,-15.764371871948242,-20.44091033935547,4.676538467407227,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was an expiration date.,date,date,It was an date expiration., expiration date, date expiration,expiration,True,-10.761638641357422,-23.22106170654297,12.459423065185547,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was about forty degrees.,degree,degrees,It was about degrees forty., forty degrees, degrees forty,forty,True,-15.218782424926758,-22.098247528076172,6.879465103149414,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was about fifty degrees.,degree,degrees,It was about degrees fifty., fifty degrees, degrees fifty,fifty,True,-17.73564910888672,-22.587093353271484,4.851444244384766,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was about associate degrees.,degree,degrees,It was about degrees associate., associate degrees, degrees associate,associate,False,-19.93810272216797,-25.769542694091797,5.831439971923828,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the floral design.,design,design,They liked the design floral., floral design, design floral,floral,False,-17.430204391479492,-19.88422966003418,2.4540252685546875,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the geometric design.,design,design,They liked the design geometric., geometric design, design geometric,geometric,False,-16.909433364868164,-20.17439842224121,3.264965057373047,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the product design.,design,design,They liked the design product., product design, design product,product,True,-14.042207717895508,-14.611371994018555,0.5691642761230469,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the turkey dinner.,dinner,dinner,They liked the dinner turkey., turkey dinner, dinner turkey,turkey,True,-19.750125885009766,-19.9778995513916,0.22777366638183594,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the light dinner.,dinner,dinner,They liked the dinner light., light dinner, dinner light,light,False,-18.893278121948242,-18.32518196105957,-0.5680961608886719,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They liked the formal dinner.,dinner,dinner,They liked the dinner formal., formal dinner, dinner formal,formal,False,-16.912378311157227,-21.924165725708008,5.011787414550781,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a recurring dream.,dream,dream,He had a dream recurring., recurring dream, dream recurring,recurring,False,-15.197497367858887,-19.639938354492188,4.442440986633301,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a bad dream.,dream,dream,He had a dream bad., bad dream, dream bad,bad,False,-10.932653427124023,-15.689224243164062,4.756570816040039,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
He had a childhood dream.,dream,dream,He had a dream childhood., childhood dream, dream childhood,childhood,True,-13.628278732299805,-17.496788024902344,3.868509292602539,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a grueling drill.,drill,drill,It was a drill grueling., grueling drill, drill grueling,grueling,False,-26.240394592285156,-28.08499526977539,1.8446006774902344,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a challenging drill.,drill,drill,It was a drill challenging., challenging drill, drill challenging,challenging,False,-18.74335289001465,-20.519386291503906,1.7760334014892578,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was an electric drill.,drill,drill,It was an drill electric., electric drill, drill electric,electric,False,-16.75690460205078,-28.951988220214844,12.195083618164062,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a multiple-choice examination.,examination,examination,It was an examination multiple-choice., multiple-choice examination, examination multiple-choice,multiple-choice,False,-26.195098876953125,-31.937393188476562,5.7422943115234375,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a difficult examination.,examination,examination,It was an examination difficult., difficult examination, examination difficult,difficult,False,-15.7791166305542,-19.992206573486328,4.213089942932129,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
It was a prostate examination.,examination,examination,It was an examination prostate., prostate examination, examination prostate,prostate,True,-20.68747329711914,-22.836788177490234,2.1493148803710938,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They had an electric fan.,fan,fan,They had an fan electric., electric fan, fan electric,electric,False,-11.870772361755371,-27.32383155822754,15.453059196472168,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They had a ceiling fan.,fan,fan,They had a fan ceiling., ceiling fan, fan ceiling,ceiling,True,-18.460294723510742,-19.702573776245117,1.242279052734375,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
They had a zealous fan.,fan,fan,They had a fan zealous., zealous fan, fan zealous,zealous,False,-17.66591453552246,-23.08757209777832,5.421657562255859,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
She had a text file.,file,file,She had a file text., text file, file text,text,True,-12.092752456665039,-17.75052833557129,5.65777587890625,14067712,EleutherAI/pythia-14m,step57000,seed8,8,57000
