sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.617962837219238,-19.832904815673828,4.21494197845459,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.748069763183594,-20.381641387939453,0.6335716247558594,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.077186584472656,-18.57916259765625,1.5019760131835938,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.525339126586914,-24.070682525634766,3.5453433990478516,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-19.83716583251953,-34.21738052368164,14.38021469116211,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-13.600811958312988,-18.301250457763672,4.700438499450684,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.53023910522461,-21.405181884765625,3.8749427795410156,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.224342346191406,-19.745534896850586,3.5211925506591797,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.962556838989258,-24.98060417175293,7.018047332763672,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.327892303466797,-19.694374084472656,4.366481781005859,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.437392234802246,-22.719669342041016,8.28227710723877,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.850757598876953,-21.097806930541992,8.247049331665039,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.21704864501953,-21.061243057250977,0.8441944122314453,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.615951538085938,-19.75804328918457,4.142091751098633,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.6483154296875,-22.480758666992188,3.8324432373046875,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.859344482421875,-27.760814666748047,6.901470184326172,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-20.364059448242188,-24.37213706970215,4.008077621459961,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.122766494750977,-23.672508239746094,8.549741744995117,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-13.359755516052246,-16.79531478881836,3.4355592727661133,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-18.33710479736328,-18.085620880126953,-0.2514839172363281,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.770828247070312,-19.85978126525879,3.0889530181884766,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-19.296504974365234,-23.45685577392578,4.160350799560547,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.517047882080078,-23.85309600830078,8.336048126220703,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.75446319580078,-25.802770614624023,9.048307418823242,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-25.973081588745117,-28.85679817199707,2.883716583251953,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-19.48834228515625,-18.725940704345703,-0.7624015808105469,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-20.992862701416016,-24.33055877685547,3.337696075439453,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-24.167476654052734,-22.671653747558594,-1.4958229064941406,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.593996047973633,-20.93622589111328,5.342229843139648,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.384937286376953,-17.494857788085938,2.1099205017089844,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-12.743349075317383,-21.692058563232422,8.948709487915039,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-14.6153564453125,-19.821773529052734,5.206417083740234,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.03429412841797,-20.836971282958984,3.8026771545410156,14067712,EleutherAI/pythia-14m,step64000,seed7,7,64000
