sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-17.12744140625,-21.864280700683594,4.736839294433594,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-16.51131248474121,-19.39499855041504,2.883686065673828,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.549489974975586,-21.264314651489258,5.714824676513672,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.065439224243164,-20.492834091186523,2.4273948669433594,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-19.498828887939453,-24.75469398498535,5.255865097045898,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.825113296508789,-17.32160186767578,1.4964885711669922,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.88942527770996,-21.120574951171875,4.231149673461914,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.954423904418945,-22.16185760498047,6.207433700561523,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.304519653320312,-22.74893569946289,6.444416046142578,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.075614929199219,-19.521793365478516,6.446178436279297,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-12.204880714416504,-23.797412872314453,11.59253215789795,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-11.311837196350098,-18.26876449584961,6.956927299499512,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.172643661499023,-19.598817825317383,0.4261741638183594,14067712,EleutherAI/pythia-14m,step41000,seed1,1,41000
