sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.811596870422363,-17.913833618164062,4.102236747741699,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.558025360107422,-20.79252052307129,2.234495162963867,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.122835159301758,-18.12502098083496,2.002185821533203,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.042285919189453,-21.614015579223633,3.5717296600341797,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-21.103042602539062,-25.19373893737793,4.090696334838867,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.864984512329102,-17.60765266418457,1.7426681518554688,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.536531448364258,-20.905284881591797,5.368753433227539,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.884523391723633,-19.002864837646484,3.1183414459228516,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.311017990112305,-23.587425231933594,6.276407241821289,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.657519340515137,-19.00676918029785,5.349249839782715,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-12.885380744934082,-21.369998931884766,8.484618186950684,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.475472450256348,-19.6153564453125,6.139883995056152,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.989826202392578,-19.3748779296875,-1.6149482727050781,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.801985740661621,-19.656524658203125,4.854538917541504,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.086002349853516,-21.067241668701172,2.9812393188476562,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.70663833618164,-23.693307876586914,1.9866695404052734,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.930809020996094,-20.825895309448242,0.8950862884521484,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.067209243774414,-22.957901000976562,6.890691757202148,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-9.847582817077637,-15.449570655822754,5.601987838745117,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.11766815185547,-17.022384643554688,-0.09528350830078125,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.647472381591797,-20.394203186035156,2.7467308044433594,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.815235137939453,-19.204505920410156,2.389270782470703,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.265096664428711,-22.701034545898438,7.435937881469727,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-14.74936294555664,-22.225170135498047,7.475807189941406,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-26.26011085510254,-27.306591033935547,1.0464801788330078,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.92394256591797,-20.94244384765625,3.0185012817382812,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
