sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.705212593078613,-19.330020904541016,4.624808311462402,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.26812171936035,-21.870197296142578,2.6020755767822266,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-13.672066688537598,-17.070987701416016,3.398921012878418,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.346969604492188,-24.021018981933594,5.674049377441406,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.471141815185547,-28.957691192626953,3.4865493774414062,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.184093475341797,-18.616783142089844,1.4326896667480469,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.01613998413086,-20.660221099853516,2.6440811157226562,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.936094284057617,-20.763553619384766,5.827459335327148,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.431123733520508,-20.653507232666016,4.222383499145508,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.940290451049805,-18.875789642333984,4.93549919128418,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.2384033203125,-21.166988372802734,7.928585052490234,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.456740379333496,-19.053524017333984,5.596783638000488,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-15.759978294372559,-19.74221420288086,3.982235908508301,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.508211135864258,-19.61379623413086,4.105585098266602,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.101837158203125,-18.80758285522461,-0.2942543029785156,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-22.942867279052734,-27.31390380859375,4.371036529541016,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-16.637554168701172,-22.51453399658203,5.876979827880859,14067712,EleutherAI/pythia-14m,step120000,seed9,9,120000
