sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-21.048564910888672,-20.754812240600586,-0.29375267028808594,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-31.747262954711914,-32.15116882324219,0.40390586853027344,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-20.35918426513672,-20.74858283996582,0.38939857482910156,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-22.52553939819336,-22.88628578186035,0.3607463836669922,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-44.90385055541992,-45.39337158203125,0.4895210266113281,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-22.56753921508789,-22.89273452758789,0.3251953125,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-20.817909240722656,-21.407886505126953,0.5899772644042969,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-22.081954956054688,-24.058298110961914,1.9763431549072266,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-22.590553283691406,-23.6240234375,1.0334701538085938,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-21.720714569091797,-22.04663848876953,0.3259239196777344,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-20.543365478515625,-21.476633071899414,0.9332675933837891,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-23.015193939208984,-23.434123992919922,0.4189300537109375,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-22.561206817626953,-21.387462615966797,-1.1737442016601562,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-23.539710998535156,-21.885263442993164,-1.6544475555419922,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-22.465763092041016,-21.550621032714844,-0.9151420593261719,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-33.819053649902344,-34.92961883544922,1.110565185546875,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-24.346485137939453,-22.893295288085938,-1.4531898498535156,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-23.007179260253906,-22.403053283691406,-0.6041259765625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-22.207080841064453,-21.687973022460938,-0.5191078186035156,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-21.569255828857422,-20.723400115966797,-0.845855712890625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-21.156925201416016,-20.475627899169922,-0.6812973022460938,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-22.281021118164062,-22.7280330657959,0.44701194763183594,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-22.500934600830078,-21.363075256347656,-1.1378593444824219,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-22.420940399169922,-20.97185516357422,-1.4490852355957031,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-44.043434143066406,-45.027008056640625,0.9835739135742188,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-23.025840759277344,-22.53533935546875,-0.49050140380859375,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-23.015857696533203,-22.61164093017578,-0.4042167663574219,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-33.92436599731445,-33.887451171875,-0.036914825439453125,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-23.164918899536133,-21.819181442260742,-1.3457374572753906,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-23.807964324951172,-22.156875610351562,-1.6510887145996094,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-43.78529739379883,-41.93648147583008,-1.84881591796875,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-21.078140258789062,-20.98194122314453,-0.09619903564453125,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-21.424840927124023,-20.898651123046875,-0.5261898040771484,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-32.51277542114258,-31.383853912353516,-1.1289215087890625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-42.815555572509766,-44.26947021484375,1.4539146423339844,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-19.98959732055664,-20.691068649291992,0.7014713287353516,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-32.231285095214844,-36.22761917114258,3.9963340759277344,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-34.914520263671875,-35.58051300048828,0.6659927368164062,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-33.705284118652344,-34.26015853881836,0.5548744201660156,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-22.02816390991211,-22.272991180419922,0.2448272705078125,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a display case.,case,case,It was a case display., display case, case display,display,True,-20.745025634765625,-22.05750274658203,1.3124771118164062,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-21.758060455322266,-22.023767471313477,0.26570701599121094,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-22.439937591552734,-22.574596405029297,0.1346588134765625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-23.29692840576172,-22.938901901245117,-0.35802650451660156,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-22.40366554260254,-22.653614044189453,0.24994850158691406,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-22.140724182128906,-22.228168487548828,0.08744430541992188,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-21.496322631835938,-22.043258666992188,0.54693603515625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-21.988780975341797,-21.536056518554688,-0.4527244567871094,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-33.618412017822266,-34.8151741027832,1.1967620849609375,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-21.339134216308594,-22.801897048950195,1.4627628326416016,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-22.511428833007812,-23.4476318359375,0.9362030029296875,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-33.450923919677734,-33.63224792480469,0.18132400512695312,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-22.111391067504883,-22.955829620361328,0.8444385528564453,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-32.204376220703125,-33.921104431152344,1.7167282104492188,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-31.433006286621094,-31.48916244506836,0.056156158447265625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-43.957923889160156,-44.78813934326172,0.8302154541015625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-23.22308349609375,-21.604087829589844,-1.6189956665039062,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-20.821590423583984,-21.694164276123047,0.8725738525390625,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-19.58009910583496,-20.049196243286133,0.4690971374511719,14067712,EleutherAI/pythia-14m,step8,seed7,7,8
