sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.56974220275879,-19.89889907836914,3.3291568756103516,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.216920852661133,-20.37926483154297,0.16234397888183594,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.600814819335938,-20.27267837524414,3.671863555908203,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.000530242919922,-22.95517349243164,3.9546432495117188,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.125720977783203,-28.945755004882812,4.820034027099609,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.23068618774414,-19.43692398071289,5.20623779296875,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.9879150390625,-17.98622703552246,-0.0016880035400390625,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.063730239868164,-20.55544090270996,3.491710662841797,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.780118942260742,-22.11031150817871,4.330192565917969,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-16.063289642333984,-19.479087829589844,3.4157981872558594,14067712,EleutherAI/pythia-14m,step116000,seed4,4,116000
