sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.639167785644531,-18.822298049926758,5.183130264282227,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.45160675048828,-19.82884407043457,1.377237319946289,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.37234878540039,-18.668989181518555,3.296640396118164,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.228404998779297,-21.844512939453125,3.616107940673828,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.16990852355957,-27.420909881591797,5.251001358032227,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.069522857666016,-19.181673049926758,2.112150192260742,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.70848274230957,-18.578306198120117,2.869823455810547,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.385631561279297,-19.79932403564453,3.4136924743652344,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.047992706298828,-21.52458953857422,5.476596832275391,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.215629577636719,-21.131771087646484,6.916141510009766,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.109899520874023,-23.126094818115234,9.016195297241211,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.20461368560791,-20.582904815673828,6.378291130065918,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.73810386657715,-22.445926666259766,1.7078227996826172,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.129425048828125,-21.702903747558594,5.573478698730469,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.631732940673828,-21.309465408325195,0.6777324676513672,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.49333953857422,-24.119504928588867,2.6261653900146484,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.082284927368164,-21.507898330688477,4.4256134033203125,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.745315551757812,-24.38677215576172,8.641456604003906,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-13.07818603515625,-17.735130310058594,4.656944274902344,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.982942581176758,-19.828887939453125,2.845945358276367,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.911258697509766,-21.41575813293457,2.5044994354248047,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-19.288345336914062,-22.36061668395996,3.0722713470458984,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-14.797548294067383,-22.34427833557129,7.546730041503906,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.977022171020508,-24.4001407623291,8.423118591308594,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-24.980104446411133,-21.06253433227539,-3.917570114135742,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.40181541442871,-17.691673278808594,-0.7101421356201172,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-18.98649024963379,-22.38172149658203,3.395231246948242,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.844995498657227,-23.689136505126953,1.8441410064697266,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.883670806884766,-22.395851135253906,7.512180328369141,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.824515342712402,-18.726154327392578,3.901638984680176,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-16.59144401550293,-21.336090087890625,4.744646072387695,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.629100799560547,-19.442153930664062,3.8130531311035156,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.223196029663086,-20.528968811035156,4.30577278137207,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-17.097583770751953,-14.978882789611816,-2.1187009811401367,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.86917495727539,-23.800867080688477,4.931692123413086,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.328852653503418,-17.643585205078125,4.314732551574707,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.281858444213867,-20.48690414428711,1.2050457000732422,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-20.547883987426758,-21.300025939941406,0.7521419525146484,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-21.261463165283203,-25.862167358398438,4.600704193115234,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-16.892515182495117,-19.98870086669922,3.0961856842041016,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-15.888551712036133,-18.25160789489746,2.363056182861328,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-13.031344413757324,-18.144638061523438,5.113293647766113,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.9622163772583,-19.44009017944336,4.477873802185059,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-14.864686965942383,-20.539756774902344,5.675069808959961,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.252387046813965,-21.58260154724121,7.330214500427246,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-16.959964752197266,-16.943138122558594,-0.016826629638671875,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.65929126739502,-16.18271255493164,2.523421287536621,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-16.19877052307129,-18.943159103393555,2.7443885803222656,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-18.90215301513672,-26.510269165039062,7.608116149902344,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-15.207656860351562,-22.538902282714844,7.331245422363281,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-17.01962661743164,-21.90072250366211,4.881095886230469,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-22.475692749023438,-22.885059356689453,0.4093666076660156,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.301082611083984,-18.033750534057617,2.732667922973633,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-22.427751541137695,-22.843017578125,0.4152660369873047,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-18.341461181640625,-21.817955017089844,3.4764938354492188,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-22.51561164855957,-25.387306213378906,2.871694564819336,14067712,EleutherAI/pythia-14m,step51000,seed2,2,51000
