sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.560890197753906,-17.690393447875977,4.12950325012207,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.745418548583984,-19.420045852661133,-1.3253726959228516,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.398552894592285,-17.904382705688477,2.5058298110961914,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.807857513427734,-21.162683486938477,2.354825973510742,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.149097442626953,-30.692224502563477,6.543127059936523,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.353878021240234,-18.926111221313477,2.572233200073242,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.447216033935547,-17.825908660888672,2.378692626953125,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.284601211547852,-17.686077117919922,3.4014759063720703,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.369239807128906,-20.200603485107422,3.8313636779785156,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.4710693359375,-20.743324279785156,6.272254943847656,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.19556713104248,-21.200965881347656,7.005398750305176,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.970048904418945,-19.365211486816406,5.395162582397461,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.40418815612793,-19.17451286315918,-0.22967529296875,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.081747055053711,-18.39539909362793,3.3136520385742188,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.40972137451172,-21.24268913269043,2.832967758178711,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.637632369995117,-26.439308166503906,4.801675796508789,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.669036865234375,-22.213459014892578,2.544422149658203,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-18.175308227539062,-24.745685577392578,6.570377349853516,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.289937019348145,-16.299678802490234,5.00974178314209,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.298297882080078,-17.282772064208984,-0.01552581787109375,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.27269172668457,-19.477718353271484,1.205026626586914,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-19.877613067626953,-21.828134536743164,1.950521469116211,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-17.214111328125,-22.281015396118164,5.066904067993164,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.483501434326172,-22.969491958618164,5.485990524291992,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-31.707500457763672,-28.93303871154785,-2.7744617462158203,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.32622528076172,-19.915630340576172,1.5894050598144531,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.524362564086914,-23.649761199951172,4.125398635864258,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-23.44023895263672,-24.802173614501953,1.3619346618652344,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-17.191322326660156,-21.529817581176758,4.338495254516602,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.457963943481445,-19.669038772583008,4.2110748291015625,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-17.288848876953125,-22.331270217895508,5.042421340942383,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.945550918579102,-19.87457275390625,3.9290218353271484,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.532508850097656,-19.01776123046875,2.4852523803710938,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-16.579387664794922,-17.353246688842773,0.7738590240478516,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-20.696683883666992,-25.502395629882812,4.80571174621582,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.977058410644531,-15.043681144714355,1.0666227340698242,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.846887588500977,-22.58002471923828,3.7331371307373047,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-24.329147338867188,-24.36347198486328,0.03432464599609375,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-21.991403579711914,-28.58899688720703,6.597593307495117,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.181785583496094,-19.419937133789062,2.2381515502929688,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-16.513622283935547,-18.048660278320312,1.5350379943847656,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-15.315367698669434,-19.798538208007812,4.483170509338379,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.784538269042969,-18.147430419921875,3.3628921508789062,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-14.867856979370117,-21.226470947265625,6.358613967895508,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.297486305236816,-21.306182861328125,7.008696556091309,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-18.215923309326172,-17.81368637084961,-0.4022369384765625,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-16.26302719116211,-18.00167465209961,1.7386474609375,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-15.67901611328125,-17.10580062866211,1.4267845153808594,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-17.42304039001465,-24.200679779052734,6.777639389038086,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-14.573564529418945,-21.86492919921875,7.291364669799805,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-16.711206436157227,-20.53692626953125,3.8257198333740234,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-20.428062438964844,-22.247648239135742,1.8195858001708984,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-16.236114501953125,-18.722179412841797,2.486064910888672,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-21.544443130493164,-20.159400939941406,-1.3850421905517578,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-22.31474494934082,-25.14113998413086,2.826395034790039,14067712,EleutherAI/pythia-14m,step91000,seed2,2,91000
