sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.08231258392334,-18.80596351623535,3.7236509323120117,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.22467613220215,-18.3963623046875,0.17168617248535156,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.649112701416016,-19.034027099609375,3.3849143981933594,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.11327362060547,-22.111801147460938,1.9985275268554688,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-29.93640899658203,-32.78510284423828,2.84869384765625,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.78393268585205,-17.949935913085938,2.1660032272338867,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.298290252685547,-19.724430084228516,2.4261398315429688,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.510509490966797,-19.531932830810547,4.02142333984375,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.93195343017578,-19.878761291503906,2.946807861328125,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.995845794677734,-21.239948272705078,6.244102478027344,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.289558410644531,-22.291650772094727,8.002092361450195,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.125175476074219,-19.147510528564453,6.022335052490234,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.00304412841797,-19.942893981933594,-0.060150146484375,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.69922924041748,-21.483999252319336,5.7847700119018555,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.042743682861328,-25.43152618408203,5.388782501220703,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.1728515625,-23.557275772094727,3.3844242095947266,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.41790008544922,-20.91021728515625,2.4923171997070312,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.046815872192383,-23.00498390197754,6.958168029785156,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-10.909578323364258,-16.76643180847168,5.856853485107422,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.820932388305664,-17.89334487915039,1.0724124908447266,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.430700302124023,-18.833452224731445,1.4027519226074219,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.52020263671875,-20.09390640258789,3.5737037658691406,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.194013595581055,-24.17411994934082,8.980106353759766,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.052557945251465,-24.148456573486328,9.095898628234863,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-32.96823501586914,-32.84949493408203,-0.11874008178710938,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-16.17786407470703,-19.286869049072266,3.1090049743652344,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-17.364608764648438,-24.58548355102539,7.220874786376953,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-23.066837310791016,-24.605623245239258,1.5387859344482422,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-17.022615432739258,-22.114009857177734,5.091394424438477,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-13.983322143554688,-16.289012908935547,2.3056907653808594,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-18.715463638305664,-20.961713790893555,2.2462501525878906,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.134782791137695,-18.98379135131836,2.849008560180664,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.11542320251465,-19.5819091796875,2.4664859771728516,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-13.775652885437012,-16.670852661132812,2.895199775695801,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-17.571624755859375,-23.57352638244629,6.001901626586914,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-14.234347343444824,-18.622859954833984,4.38851261138916,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-16.278732299804688,-20.089630126953125,3.8108978271484375,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-20.926481246948242,-21.5596866607666,0.6332054138183594,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-18.356775283813477,-24.47687530517578,6.120100021362305,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.142770767211914,-22.49344825744629,5.350677490234375,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-14.747931480407715,-19.298351287841797,4.550419807434082,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-12.295165061950684,-20.654802322387695,8.359637260437012,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.80626106262207,-21.971435546875,6.16517448425293,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.040271759033203,-22.244686126708984,6.204414367675781,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-15.045587539672852,-22.34890365600586,7.303316116333008,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-15.596790313720703,-16.456279754638672,0.8594894409179688,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.411974906921387,-17.16208267211914,3.750107765197754,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-14.263374328613281,-19.12785530090332,4.864480972290039,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-18.569194793701172,-25.305246353149414,6.736051559448242,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-17.873809814453125,-23.154035568237305,5.28022575378418,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-18.89923667907715,-20.041351318359375,1.1421146392822266,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-19.867467880249023,-20.93305778503418,1.0655899047851562,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-16.928991317749023,-18.826915740966797,1.8979244232177734,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-26.72536849975586,-25.50143814086914,-1.2239303588867188,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-20.397903442382812,-23.80568504333496,3.4077816009521484,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-22.691513061523438,-28.31554412841797,5.624031066894531,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-15.307497024536133,-18.85428810119629,3.5467910766601562,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-17.161083221435547,-15.8518648147583,-1.309218406677246,14067712,EleutherAI/pythia-14m,step47000,seed8,8,47000
