sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.927204132080078,-20.0701904296875,6.142986297607422,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.892662048339844,-22.32704734802246,3.434385299682617,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.608915328979492,-18.695938110351562,3.0870227813720703,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-17.88079833984375,-19.655559539794922,1.7747611999511719,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.99271011352539,-25.30855369567871,2.3158435821533203,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.73416805267334,-17.05635643005371,1.322188377380371,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.283531188964844,-21.166257858276367,4.882726669311523,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.8541259765625,-19.234676361083984,3.3805503845214844,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-19.863035202026367,-22.465099334716797,2.6020641326904297,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.433822631835938,-18.9757137298584,4.541891098022461,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.648103713989258,-21.739749908447266,7.091646194458008,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.971353530883789,-19.714698791503906,5.743345260620117,14067712,EleutherAI/pythia-14m,step35000,seed5,5,35000
