sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.993307113647461,-19.57358169555664,3.5802745819091797,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-16.910675048828125,-19.446813583374023,2.5361385345458984,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.955472946166992,-17.41867446899414,0.46320152282714844,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.969890594482422,-21.07558250427246,0.10569190979003906,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.850204467773438,-26.24850845336914,2.398303985595703,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.142032623291016,-17.67909812927246,0.5370655059814453,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.911706924438477,-18.217395782470703,2.3056888580322266,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.076824188232422,-20.524768829345703,5.447944641113281,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.992477416992188,-21.607166290283203,4.614688873291016,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.500459671020508,-20.18016242980957,4.6797027587890625,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.079408645629883,-19.66478157043457,4.5853729248046875,14067712,EleutherAI/pythia-14m,step107000,seed3,3,107000
