sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.404211044311523,-19.395748138427734,4.991537094116211,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-15.812398910522461,-17.949359893798828,2.136960983276367,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.863987922668457,-19.990840911865234,4.126852989196777,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.41106414794922,-21.588428497314453,2.1773643493652344,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.043733596801758,-26.012346267700195,2.9686126708984375,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.1790771484375,-17.008350372314453,0.8292732238769531,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.310169219970703,-20.166515350341797,3.8563461303710938,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.933989524841309,-19.209484100341797,4.275494575500488,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.670066833496094,-22.012218475341797,3.342151641845703,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.92270278930664,-19.46552276611328,4.542819976806641,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.964418411254883,-22.83539581298828,8.870977401733398,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.419290542602539,-17.09735870361328,2.678068161010742,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-17.153696060180664,-19.9166259765625,2.762929916381836,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.52923583984375,-20.16650390625,5.63726806640625,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.35337257385254,-21.5692138671875,2.215841293334961,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.19249725341797,-23.4974365234375,2.3049392700195312,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.917743682861328,-20.083208084106445,2.165464401245117,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-14.438493728637695,-21.417924880981445,6.97943115234375,14067712,EleutherAI/pythia-14m,step132000,seed1,1,132000
