sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.049575805664062,-17.705894470214844,2.6563186645507812,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.823760986328125,-19.823646545410156,-1.0001144409179688,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.757375717163086,-18.901817321777344,3.144441604614258,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.657583236694336,-22.072025299072266,2.4144420623779297,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.985090255737305,-28.11955451965332,2.1344642639160156,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.45846939086914,-18.389575958251953,0.9311065673828125,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.486318588256836,-19.25298500061035,2.7666664123535156,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-13.492834091186523,-18.70695686340332,5.214122772216797,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.198524475097656,-24.364852905273438,7.166328430175781,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.584169387817383,-18.76251983642578,4.178350448608398,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.625993728637695,-22.79218292236328,8.166189193725586,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.137319564819336,-19.053787231445312,6.916467666625977,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.806983947753906,-20.269107818603516,-0.5378761291503906,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.192361831665039,-20.16927719116211,4.97691535949707,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.528114318847656,-24.056537628173828,3.528423309326172,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.497772216796875,-22.639808654785156,2.1420364379882812,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.969844818115234,-22.055400848388672,3.0855560302734375,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.13197898864746,-23.101551055908203,6.969572067260742,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-10.108388900756836,-14.969939231872559,4.861550331115723,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.715579986572266,-16.610023498535156,-0.10555648803710938,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.529251098632812,-18.699554443359375,2.1703033447265625,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.339401245117188,-20.21790313720703,2.8785018920898438,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.369342803955078,-24.356414794921875,7.987071990966797,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.428184509277344,-23.836326599121094,8.40814208984375,14067712,EleutherAI/pythia-14m,step59000,seed8,8,59000
