sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.119613647460938,-23.39362144470215,8.274007797241211,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-21.39454460144043,-22.929462432861328,1.5349178314208984,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.464435577392578,-21.310579299926758,4.84614372253418,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.74791717529297,-26.617366790771484,6.869449615478516,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.351072311401367,-34.150089263916016,11.799016952514648,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.529572486877441,-20.487728118896484,5.958155632019043,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.962638854980469,-21.810741424560547,5.848102569580078,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-18.97993278503418,-24.420026779174805,5.440093994140625,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.58375358581543,-24.718046188354492,7.1342926025390625,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.57584285736084,-19.453874588012695,3.8780317306518555,14067712,EleutherAI/pythia-14m,step24000,seed4,4,24000
