sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.75694465637207,-19.057872772216797,2.3009281158447266,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.632801055908203,-20.642520904541016,2.0097198486328125,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.968196868896484,-18.454792022705078,0.48659515380859375,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.25910186767578,-22.63955307006836,4.380451202392578,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-21.980846405029297,-30.197879791259766,8.217033386230469,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.212696075439453,-19.2954044342041,3.0827083587646484,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.65592384338379,-17.226831436157227,0.5709075927734375,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.448503494262695,-18.252700805664062,3.804197311401367,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.511804580688477,-20.595623016357422,5.083818435668945,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.527528762817383,-20.945266723632812,6.41773796081543,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.873021125793457,-22.529296875,6.656275749206543,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.578124046325684,-20.189367294311523,6.61124324798584,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.539005279541016,-21.532344818115234,1.9933395385742188,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.749227523803711,-20.284326553344727,4.535099029541016,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-14.962204933166504,-22.993492126464844,8.03128719329834,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.196273803710938,-20.701353073120117,-0.4949207305908203,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.726444244384766,-22.635208129882812,2.908763885498047,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.67514705657959,-23.27224349975586,7.5970964431762695,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.836963653564453,-18.12281036376953,6.285846710205078,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.2769832611084,-17.162551879882812,0.8855686187744141,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-15.869511604309082,-20.91964340209961,5.050131797790527,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.089710235595703,-20.51849365234375,3.428783416748047,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.642873764038086,-24.13357162475586,7.490697860717773,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.384841918945312,-22.846982955932617,5.462141036987305,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-27.691808700561523,-24.87615966796875,-2.8156490325927734,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.451457977294922,-18.771015167236328,0.31955718994140625,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.684720993041992,-23.62203598022461,3.937314987182617,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-22.149974822998047,-23.379623413085938,1.2296485900878906,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.007410049438477,-22.446369171142578,7.438959121704102,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.686162948608398,-19.58358383178711,4.897420883178711,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-18.228940963745117,-23.958232879638672,5.729291915893555,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.026670455932617,-17.335081100463867,2.30841064453125,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-15.19406509399414,-18.98851203918457,3.7944469451904297,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-13.711658477783203,-12.559270858764648,-1.1523876190185547,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-21.156967163085938,-25.08976936340332,3.932802200317383,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.126188278198242,-15.139463424682617,4.013275146484375,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-16.140817642211914,-21.33749771118164,5.196680068969727,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-21.354257583618164,-23.029300689697266,1.6750431060791016,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-22.000415802001953,-25.336315155029297,3.3358993530273438,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.45913314819336,-18.815847396850586,1.3567142486572266,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-15.575704574584961,-14.248807907104492,-1.3268966674804688,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-13.553434371948242,-15.713525772094727,2.1600914001464844,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.804545402526855,-19.433719635009766,3.62917423248291,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.13024139404297,-20.26076889038086,4.130527496337891,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-13.137014389038086,-21.275257110595703,8.138242721557617,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.184024810791016,-17.947677612304688,0.7636528015136719,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.521750450134277,-17.49334716796875,2.9715967178344727,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-14.123659133911133,-18.011493682861328,3.8878345489501953,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-20.128170013427734,-24.650081634521484,4.52191162109375,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-14.793017387390137,-18.638553619384766,3.845536231994629,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-15.012140274047852,-18.154056549072266,3.141916275024414,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-19.899518966674805,-23.319576263427734,3.4200572967529297,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.951425552368164,-18.477191925048828,2.525766372680664,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-24.73295783996582,-24.438405990600586,-0.2945518493652344,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-20.999813079833984,-23.72522735595703,2.725414276123047,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-20.2015323638916,-25.7214298248291,5.5198974609375,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-15.587640762329102,-19.849727630615234,4.262086868286133,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-17.362470626831055,-16.579959869384766,-0.7825107574462891,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-11.79062271118164,-16.733619689941406,4.942996978759766,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-17.689373016357422,-22.79424285888672,5.104869842529297,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-12.090302467346191,-20.155292510986328,8.064990043640137,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-16.216157913208008,-17.000015258789062,0.7838573455810547,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-17.446548461914062,-16.143430709838867,-1.3031177520751953,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-16.32513427734375,-22.60863494873047,6.283500671386719,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-18.876798629760742,-22.146011352539062,3.2692127227783203,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-15.626626968383789,-20.154769897460938,4.528142929077148,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-14.490193367004395,-17.24100685119629,2.7508134841918945,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-14.668248176574707,-20.299734115600586,5.631485939025879,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-15.591093063354492,-18.032020568847656,2.440927505493164,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-24.466449737548828,-23.835187911987305,-0.6312618255615234,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-18.25918197631836,-20.462322235107422,2.2031402587890625,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-12.562431335449219,-24.316946029663086,11.754514694213867,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He made a charitable contribution.,contribution,contribution,He made a contribution charitable., charitable contribution, contribution charitable,charitable,False,-16.21590232849121,-23.523359298706055,7.307456970214844,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He made a voluntary contribution.,contribution,contribution,He made a contribution voluntary., voluntary contribution, contribution voluntary,voluntary,False,-15.458980560302734,-23.194869995117188,7.735889434814453,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
He made a scholarly contribution.,contribution,contribution,He made a contribution scholarly., scholarly contribution, contribution scholarly,scholarly,False,-19.166519165039062,-24.79671859741211,5.630199432373047,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
That was the noble count.,count,count,That was the count noble., noble count, count noble,noble,False,-20.35141372680664,-24.09731101989746,3.7458972930908203,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
That was the vengeful count.,count,count,That was the count vengeful., vengeful count, count vengeful,vengeful,False,-24.994190216064453,-29.75971221923828,4.765522003173828,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
That was the final count.,count,count,That was the count final., final count, count final,final,False,-14.48495101928711,-19.74848175048828,5.263530731201172,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was an introductory course.,course,course,It was an course introductory., introductory course, course introductory,introductory,False,-11.402594566345215,-25.137165069580078,13.734570503234863,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a pass-fail course.,course,course,It was a course pass-fail., pass-fail course, course pass-fail,pass-fail,False,-27.511558532714844,-30.426944732666016,2.915386199951172,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a charted course.,course,course,It was a course charted., charted course, course charted,charted,False,-20.606298446655273,-21.41326332092285,0.8069648742675781,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a dinner date.,date,date,It was a date dinner., dinner date, date dinner,dinner,True,-16.37747573852539,-19.01044273376465,2.632966995239258,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was a blind date.,date,date,It was a date blind., blind date, date blind,blind,False,-19.33196449279785,-17.999597549438477,-1.332366943359375,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was an expiration date.,date,date,It was an date expiration., expiration date, date expiration,expiration,True,-12.784598350524902,-23.082815170288086,10.298216819763184,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
It was about forty degrees.,degree,degrees,It was about degrees forty., forty degrees, degrees forty,forty,True,-15.22932243347168,-22.917984008789062,7.688661575317383,14067712,EleutherAI/pythia-14m,step44000,seed3,3,44000
