sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.599233627319336,-18.082637786865234,2.4834041595458984,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.20101547241211,-19.944076538085938,-0.2569389343261719,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.777532577514648,-18.255184173583984,2.477651596069336,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.03607177734375,-19.97854995727539,0.9424781799316406,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.49884605407715,-28.12750244140625,2.6286563873291016,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.2985782623291,-17.266117095947266,0.9675388336181641,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.95465087890625,-19.545337677001953,1.5906867980957031,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.309146881103516,-17.99826431274414,3.689117431640625,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.964845657348633,-21.229236602783203,4.26439094543457,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.68032455444336,-19.72820281982422,5.047878265380859,14067712,EleutherAI/pythia-14m,step67000,seed8,8,67000
