sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.536982536315918,-18.663667678833008,4.12668514251709,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-21.74013900756836,-21.256298065185547,-0.4838409423828125,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.72176742553711,-17.279441833496094,2.5576744079589844,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.387588500976562,-25.394798278808594,6.007209777832031,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-28.094907760620117,-33.441707611083984,5.346799850463867,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.945721626281738,-17.446165084838867,1.500443458557129,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.2740478515625,-19.221195220947266,2.9471473693847656,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.275392532348633,-19.949626922607422,3.674234390258789,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.62074089050293,-21.286523818969727,3.665782928466797,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.138590812683105,-18.97055435180664,5.831963539123535,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.499839782714844,-21.676382064819336,8.176542282104492,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.77635669708252,-19.41769027709961,6.64133358001709,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-17.14224624633789,-20.230342864990234,3.0880966186523438,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.389404296875,-20.48601531982422,5.096611022949219,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.80891227722168,-19.662792205810547,1.8538799285888672,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-23.34815216064453,-25.070301055908203,1.7221488952636719,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.58970069885254,-21.167476654052734,3.5777759552001953,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.637235641479492,-20.57166290283203,4.934427261352539,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.430868148803711,-16.755645751953125,4.324777603149414,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.851688385009766,-19.513229370117188,1.6615409851074219,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.400205612182617,-19.771621704101562,1.3714160919189453,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.73207664489746,-23.25835418701172,4.526277542114258,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.402755737304688,-23.972599029541016,7.569843292236328,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.75659942626953,-23.66875457763672,6.9121551513671875,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-27.66386604309082,-29.074146270751953,1.4102802276611328,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.421142578125,-21.873863220214844,4.452720642089844,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-16.143070220947266,-25.03994369506836,8.896873474121094,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.479446411132812,-23.534725189208984,2.055278778076172,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-16.17190933227539,-21.50361442565918,5.331705093383789,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-16.896026611328125,-18.343486785888672,1.4474601745605469,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-16.90070343017578,-20.060501098632812,3.1597976684570312,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.801210403442383,-18.705501556396484,1.9042911529541016,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.639490127563477,-20.026166915893555,2.386676788330078,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-13.918960571289062,-15.958220481872559,2.039259910583496,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-20.126205444335938,-22.650409698486328,2.5242042541503906,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-12.07155990600586,-14.480927467346191,2.409367561340332,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-16.59170913696289,-21.012088775634766,4.420379638671875,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.751142501831055,-22.782196044921875,-0.9689464569091797,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.281822204589844,-24.846511840820312,4.564689636230469,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-18.21588897705078,-19.7893009185791,1.5734119415283203,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.374053955078125,-17.513999938964844,0.13994598388671875,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-18.49747657775879,-21.680072784423828,3.182596206665039,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.9602632522583,-20.355873107910156,4.3956098556518555,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.222850799560547,-21.44759750366211,5.2247467041015625,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-15.341897964477539,-23.211734771728516,7.869836807250977,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-15.498668670654297,-18.413394927978516,2.9147262573242188,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.522308349609375,-16.22514533996582,2.7028369903564453,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-13.247166633605957,-16.033838272094727,2.7866716384887695,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-18.648691177368164,-23.51123809814453,4.862546920776367,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-17.703632354736328,-21.041658401489258,3.3380260467529297,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-16.77253532409668,-18.970983505249023,2.1984481811523438,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-18.93512725830078,-20.644922256469727,1.7097949981689453,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-16.840194702148438,-19.216062545776367,2.3758678436279297,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-23.484249114990234,-24.381391525268555,0.8971424102783203,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-19.680450439453125,-23.59982681274414,3.9193763732910156,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-25.653629302978516,-28.757301330566406,3.1036720275878906,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-16.34792709350586,-19.59756851196289,3.2496414184570312,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-14.727470397949219,-16.652008056640625,1.9245376586914062,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-11.038675308227539,-16.684160232543945,5.645484924316406,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-16.066246032714844,-22.09490966796875,6.028663635253906,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-12.666886329650879,-18.926420211791992,6.259533882141113,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-15.190468788146973,-15.874645233154297,0.6841764450073242,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-17.160411834716797,-15.893760681152344,-1.2666511535644531,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-20.178695678710938,-26.314449310302734,6.135753631591797,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-17.94997215270996,-24.07805633544922,6.128084182739258,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-17.254920959472656,-21.769859313964844,4.5149383544921875,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-14.141603469848633,-15.81611442565918,1.6745109558105469,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-12.395889282226562,-18.819740295410156,6.423851013183594,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-17.813446044921875,-19.756195068359375,1.9427490234375,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-22.10416603088379,-26.64718246459961,4.54301643371582,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-17.744510650634766,-24.27374267578125,6.529232025146484,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-13.539806365966797,-23.711910247802734,10.172103881835938,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He made a charitable contribution.,contribution,contribution,He made a contribution charitable., charitable contribution, contribution charitable,charitable,False,-14.831510543823242,-21.808734893798828,6.977224349975586,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He made a voluntary contribution.,contribution,contribution,He made a contribution voluntary., voluntary contribution, contribution voluntary,voluntary,False,-14.212547302246094,-22.113983154296875,7.901435852050781,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He made a scholarly contribution.,contribution,contribution,He made a contribution scholarly., scholarly contribution, contribution scholarly,scholarly,False,-16.3555850982666,-21.437152862548828,5.081567764282227,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
That was the noble count.,count,count,That was the count noble., noble count, count noble,noble,False,-18.08678436279297,-23.18484878540039,5.098064422607422,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
That was the vengeful count.,count,count,That was the count vengeful., vengeful count, count vengeful,vengeful,False,-22.4404296875,-26.66483497619629,4.224405288696289,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
That was the final count.,count,count,That was the count final., final count, count final,final,False,-13.747285842895508,-19.242412567138672,5.495126724243164,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an introductory course.,course,course,It was an course introductory., introductory course, course introductory,introductory,False,-11.83172607421875,-21.38265609741211,9.55093002319336,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a pass-fail course.,course,course,It was a course pass-fail., pass-fail course, course pass-fail,pass-fail,False,-30.767963409423828,-35.34593200683594,4.577968597412109,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a charted course.,course,course,It was a course charted., charted course, course charted,charted,False,-17.996477127075195,-22.698171615600586,4.701694488525391,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a dinner date.,date,date,It was a date dinner., dinner date, date dinner,dinner,True,-18.41897964477539,-18.471588134765625,0.052608489990234375,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a blind date.,date,date,It was a date blind., blind date, date blind,blind,False,-18.818313598632812,-19.230308532714844,0.41199493408203125,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an expiration date.,date,date,It was an date expiration., expiration date, date expiration,expiration,True,-13.460225105285645,-24.79674530029297,11.336520195007324,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was about forty degrees.,degree,degrees,It was about degrees forty., forty degrees, degrees forty,forty,True,-14.636701583862305,-19.77117156982422,5.134469985961914,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was about fifty degrees.,degree,degrees,It was about degrees fifty., fifty degrees, degrees fifty,fifty,True,-14.830364227294922,-20.648624420166016,5.818260192871094,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was about associate degrees.,degree,degrees,It was about degrees associate., associate degrees, degrees associate,associate,False,-19.937665939331055,-23.954511642456055,4.016845703125,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the floral design.,design,design,They liked the design floral., floral design, design floral,floral,False,-14.951494216918945,-21.204792022705078,6.253297805786133,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the geometric design.,design,design,They liked the design geometric., geometric design, design geometric,geometric,False,-16.264564514160156,-21.660490036010742,5.395925521850586,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the product design.,design,design,They liked the design product., product design, design product,product,True,-15.132675170898438,-15.933582305908203,0.8009071350097656,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the turkey dinner.,dinner,dinner,They liked the dinner turkey., turkey dinner, dinner turkey,turkey,True,-17.45806121826172,-17.284988403320312,-0.17307281494140625,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the light dinner.,dinner,dinner,They liked the dinner light., light dinner, dinner light,light,False,-17.001325607299805,-16.957820892333984,-0.04350471496582031,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the formal dinner.,dinner,dinner,They liked the dinner formal., formal dinner, dinner formal,formal,False,-17.262691497802734,-21.934284210205078,4.671592712402344,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a recurring dream.,dream,dream,He had a dream recurring., recurring dream, dream recurring,recurring,False,-15.813220977783203,-19.740541458129883,3.9273204803466797,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a bad dream.,dream,dream,He had a dream bad., bad dream, dream bad,bad,False,-11.977326393127441,-17.245683670043945,5.268357276916504,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a childhood dream.,dream,dream,He had a dream childhood., childhood dream, dream childhood,childhood,True,-13.287647247314453,-14.604835510253906,1.3171882629394531,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a grueling drill.,drill,drill,It was a drill grueling., grueling drill, drill grueling,grueling,False,-20.22701644897461,-26.204893112182617,5.977876663208008,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a challenging drill.,drill,drill,It was a drill challenging., challenging drill, drill challenging,challenging,False,-19.317243576049805,-21.78420639038086,2.4669628143310547,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an electric drill.,drill,drill,It was an drill electric., electric drill, drill electric,electric,False,-15.683839797973633,-21.82653045654297,6.142690658569336,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a multiple-choice examination.,examination,examination,It was an examination multiple-choice., multiple-choice examination, examination multiple-choice,multiple-choice,False,-31.56964874267578,-34.16623306274414,2.5965843200683594,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a difficult examination.,examination,examination,It was an examination difficult., difficult examination, examination difficult,difficult,False,-17.380887985229492,-18.06224822998047,0.6813602447509766,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a prostate examination.,examination,examination,It was an examination prostate., prostate examination, examination prostate,prostate,True,-19.946514129638672,-25.907503128051758,5.960988998413086,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They had an electric fan.,fan,fan,They had an fan electric., electric fan, fan electric,electric,False,-16.14519500732422,-24.015336990356445,7.870141983032227,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They had a ceiling fan.,fan,fan,They had a fan ceiling., ceiling fan, fan ceiling,ceiling,True,-17.967205047607422,-22.428035736083984,4.4608306884765625,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They had a zealous fan.,fan,fan,They had a fan zealous., zealous fan, fan zealous,zealous,False,-22.365737915039062,-30.350191116333008,7.984453201293945,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a text file.,file,file,She had a file text., text file, file text,text,True,-14.759262084960938,-20.163253784179688,5.40399169921875,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a data file.,file,file,She had a file data., data file, file data,data,True,-15.040966033935547,-19.99245834350586,4.9514923095703125,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
She had a nail file.,file,file,She had a file nail., nail file, file nail,nail,True,-18.631431579589844,-24.083667755126953,5.452236175537109,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an action film.,film,film,It was an film action., action film, film action,action,True,-13.41016960144043,-17.769866943359375,4.359697341918945,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a censored film.,film,film,It was a film censored., censored film, film censored,censored,False,-19.753210067749023,-19.563858032226562,-0.18935203552246094,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a transparent film.,film,film,It was a film transparent., transparent film, film transparent,transparent,False,-15.319034576416016,-19.42928695678711,4.110252380371094,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a charitable foundation.,foundation,foundation,It was a foundation charitable., charitable foundation, foundation charitable,charitable,False,-16.73200225830078,-23.811410903930664,7.079408645629883,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was an educational foundation.,foundation,foundation,It was an foundation educational., educational foundation, foundation educational,educational,False,-16.40386962890625,-24.607925415039062,8.204055786132812,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a wooden foundation.,foundation,foundation,It was a foundation wooden., wooden foundation, foundation wooden,wooden,False,-16.107440948486328,-20.991588592529297,4.884147644042969,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a mathematical function.,function,function,It was a function mathematical., mathematical function, function mathematical,mathematical,False,-14.788054466247559,-18.117416381835938,3.329361915588379,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a linear function.,function,function,It was a function linear., linear function, function linear,linear,False,-14.56438159942627,-19.15875244140625,4.5943708419799805,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a social function.,function,function,It was a function social., social function, function social,social,False,-16.062610626220703,-21.960494995117188,5.897884368896484,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He was on the firm ground.,ground,ground,He was on the ground firm., firm ground, ground firm,firm,False,-17.00412368774414,-16.075101852416992,-0.9290218353271484,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He was on the frozen ground.,ground,ground,He was on the ground frozen., frozen ground, ground frozen,frozen,False,-14.587993621826172,-16.487680435180664,1.8996868133544922,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He was on the camp ground.,ground,ground,He was on the ground camp., camp ground, ground camp,camp,True,-16.861547470092773,-15.556547164916992,-1.3050003051757812,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the night guard.,guard,guard,They liked the guard night., night guard, guard night,night,True,-17.422103881835938,-17.10930824279785,-0.31279563903808594,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the security guard.,guard,guard,They liked the guard security., security guard, guard security,security,True,-14.565498352050781,-20.084346771240234,5.518848419189453,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They liked the coast guard.,guard,guard,They liked the guard coast., coast guard, guard coast,coast,True,-17.782546997070312,-21.309852600097656,3.5273056030273438,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had an assembly guide.,guide,guide,He had an guide assembly., assembly guide, guide assembly,assembly,True,-18.58219337463379,-26.320247650146484,7.738054275512695,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a TV guide.,guide,guide,He had a guide TV., TV guide, guide TV,TV,True,-19.68865203857422,-23.52356719970703,3.8349151611328125,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
He had a talkative guide.,guide,guide,He had a guide talkative., talkative guide, guide talkative,talkative,False,-23.441844940185547,-27.178377151489258,3.736532211303711,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a summer home.,home,home,It was a home summer., summer home, home summer,summer,True,-16.730058670043945,-16.51708221435547,-0.21297645568847656,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a childhood home.,home,home,It was a home childhood., childhood home, home childhood,childhood,True,-14.49020004272461,-19.440216064453125,4.950016021728516,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a funeral home.,home,home,It was a home funeral., funeral home, home funeral,funeral,False,-14.743396759033203,-17.401025772094727,2.6576290130615234,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They had natural intelligence.,intelligence,intelligence,They had intelligence natural., natural intelligence, intelligence natural,natural,False,-16.341943740844727,-23.368288040161133,7.026344299316406,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They had innate intelligence.,intelligence,intelligence,They had intelligence innate., innate intelligence, intelligence innate,innate,False,-17.95675277709961,-24.559871673583984,6.603118896484375,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
They had classified intelligence.,intelligence,intelligence,They had intelligence classified., classified intelligence, intelligence classified,classified,False,-19.08077049255371,-19.92394256591797,0.8431720733642578,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a sensitive issue.,issue,issue,It was an issue sensitive., sensitive issue, issue sensitive,sensitive,False,-17.8302001953125,-18.904176712036133,1.0739765167236328,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a political issue.,issue,issue,It was an issue political., political issue, issue political,political,False,-14.436006546020508,-19.176105499267578,4.74009895324707,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a weekly issue.,issue,issue,It was an issue weekly., weekly issue, issue weekly,weekly,False,-18.15594482421875,-21.57223129272461,3.4162864685058594,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a blackberry jam.,jam,jam,It was a jam blackberry., blackberry jam, jam blackberry,blackberry,True,-20.339862823486328,-26.262210845947266,5.9223480224609375,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a peach jam.,jam,jam,It was a jam peach., peach jam, jam peach,peach,False,-18.266311645507812,-20.355329513549805,2.089017868041992,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
It was a traffic jam.,jam,jam,It was a jam traffic., traffic jam, jam traffic,traffic,True,-14.90447998046875,-19.973163604736328,5.068683624267578,14067712,EleutherAI/pythia-14m,step34000,seed9,9,34000
