sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.171849250793457,-19.3704833984375,4.198634147644043,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-17.92916488647461,-20.502399444580078,2.5732345581054688,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.541671752929688,-18.230083465576172,0.6884117126464844,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.4140567779541,-21.672222137451172,3.2581653594970703,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.784643173217773,-29.69251823425293,6.907875061035156,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.575958251953125,-18.950071334838867,1.3741130828857422,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.976866722106934,-18.004045486450195,2.0271787643432617,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-13.593064308166504,-18.227916717529297,4.634852409362793,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.157369613647461,-19.39960289001465,4.2422332763671875,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.156314849853516,-20.687856674194336,6.53154182434082,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.649641990661621,-21.202661514282227,6.5530195236206055,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.665818214416504,-19.770095825195312,6.104277610778809,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.878332138061523,-20.512035369873047,1.6337032318115234,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.138594627380371,-19.262693405151367,4.124098777770996,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-15.082326889038086,-21.330360412597656,6.24803352355957,14067712,EleutherAI/pythia-14m,step42000,seed3,3,42000
