sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.390966415405273,-19.534255981445312,4.143289566040039,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.911832809448242,-17.556575775146484,-3.355257034301758,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.519638061523438,-19.345298767089844,3.8256607055664062,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.131174087524414,-24.327028274536133,5.195854187011719,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.22634506225586,-32.048099517822266,5.821754455566406,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.573863983154297,-19.446874618530273,4.873010635375977,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.58019256591797,-19.197364807128906,2.6171722412109375,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.219640731811523,-20.29263687133789,3.072996139526367,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.738689422607422,-20.897747039794922,4.1590576171875,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.707880020141602,-19.783241271972656,5.075361251831055,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.356197357177734,-21.68728256225586,7.331085205078125,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.746182441711426,-20.710330963134766,5.96414852142334,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.892032623291016,-20.96451187133789,1.072479248046875,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.180521011352539,-19.257450103759766,5.076929092407227,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.880664825439453,-23.40868377685547,4.528018951416016,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.967449188232422,-20.83310317993164,-0.13434600830078125,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.904354095458984,-21.037063598632812,3.132709503173828,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.343387603759766,-22.764957427978516,6.42156982421875,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-10.469653129577637,-17.642223358154297,7.17257022857666,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.481403350830078,-18.58075714111328,1.0993537902832031,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.27463722229004,-20.765365600585938,2.4907283782958984,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.184906005859375,-22.404693603515625,4.21978759765625,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.319770812988281,-23.09170913696289,7.771938323974609,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.716194152832031,-22.9400634765625,7.223869323730469,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-28.218761444091797,-27.68961524963379,-0.5291461944580078,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-20.22323226928711,-23.33785629272461,3.1146240234375,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-20.236915588378906,-29.08124542236328,8.844329833984375,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-24.237720489501953,-24.689376831054688,0.4516563415527344,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.153006553649902,-22.022064208984375,7.869057655334473,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.279852867126465,-17.833885192871094,3.554032325744629,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-17.21065902709961,-19.698678970336914,2.4880199432373047,14067712,EleutherAI/pythia-14m,step90000,seed4,4,90000
