sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.758970260620117,-19.845800399780273,4.086830139160156,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.886266708374023,-20.350597381591797,1.4643306732177734,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.402740478515625,-18.448219299316406,1.0454788208007812,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.861717224121094,-24.12491226196289,3.263195037841797,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.30143165588379,-32.20304489135742,8.901613235473633,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.447820663452148,-18.15475082397461,3.706930160522461,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.91057014465332,-22.965862274169922,4.055292129516602,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.65404224395752,-19.624174118041992,3.9701318740844727,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.569589614868164,-24.16556167602539,6.595972061157227,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.781881332397461,-18.3131046295166,2.5312232971191406,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.678814888000488,-20.594852447509766,5.916037559509277,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.870582580566406,-19.092683792114258,5.222101211547852,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.056964874267578,-20.112709045410156,0.055744171142578125,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.625516891479492,-20.44259262084961,4.817075729370117,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.54574203491211,-23.477012634277344,4.931270599365234,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-22.323505401611328,-28.946762084960938,6.623256683349609,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.730487823486328,-22.69896697998047,2.9684791564941406,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.836956024169922,-22.746585845947266,6.909629821777344,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.766301155090332,-16.78022003173828,5.013918876647949,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.854394912719727,-17.36740493774414,0.5130100250244141,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.242473602294922,-20.459617614746094,4.217144012451172,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.735347747802734,-22.401153564453125,3.6658058166503906,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.193248748779297,-23.080598831176758,6.887350082397461,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.558631896972656,-23.537139892578125,5.978507995605469,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-26.391910552978516,-27.32202911376953,0.9301185607910156,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.708635330200195,-19.232341766357422,1.5237064361572266,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.904773712158203,-23.613243103027344,3.7084693908691406,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-20.650318145751953,-21.849782943725586,1.1994647979736328,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.973071098327637,-21.495197296142578,5.522126197814941,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.167667388916016,-17.77338409423828,3.6057167053222656,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-13.24470043182373,-20.745159149169922,7.500458717346191,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.528218269348145,-20.370471954345703,4.842253684997559,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.776100158691406,-19.524669647216797,2.7485694885253906,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.213014602661133,-15.826416015625,1.6134014129638672,14067712,EleutherAI/pythia-14m,step41000,seed7,7,41000
