sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.863000869750977,-19.170372009277344,5.307371139526367,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-22.771841049194336,-23.044973373413086,0.27313232421875,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.786073684692383,-19.677452087402344,3.891378402709961,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.64914321899414,-21.063369750976562,1.4142265319824219,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.350629806518555,-27.566349029541016,3.215719223022461,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.20669937133789,-17.749038696289062,2.542339324951172,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-14.991025924682617,-18.297006607055664,3.305980682373047,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.758316993713379,-19.332040786743164,3.573723793029785,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.293970108032227,-21.036142349243164,3.7421722412109375,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.646076202392578,-20.356903076171875,6.710826873779297,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.421503067016602,-20.929901123046875,7.508398056030273,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.125774383544922,-18.831024169921875,5.705249786376953,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.89600944519043,-20.366029739379883,0.4700202941894531,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.689262390136719,-19.556703567504883,4.867441177368164,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.158565521240234,-22.845277786254883,4.686712265014648,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.802547454833984,-25.69228172302246,4.889734268188477,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.836822509765625,-21.703304290771484,2.8664817810058594,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-17.19229507446289,-23.429500579833984,6.237205505371094,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.117714881896973,-17.951221466064453,5.8335065841674805,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.904796600341797,-17.131275177001953,0.22647857666015625,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.618717193603516,-19.398609161376953,1.7798919677734375,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-19.97730255126953,-22.23185157775879,2.254549026489258,14067712,EleutherAI/pythia-14m,step130000,seed2,2,130000
