sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.559732437133789,-20.15932846069336,6.59959602355957,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-16.965534210205078,-17.972843170166016,1.0073089599609375,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.411903381347656,-22.15604591369629,3.744142532348633,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.270524978637695,-22.296630859375,3.0261058807373047,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.158653259277344,-32.67890930175781,8.520256042480469,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.26915168762207,-19.755840301513672,3.4866886138916016,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.059886932373047,-22.806209564208984,4.7463226318359375,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.252674102783203,-21.038700103759766,5.7860260009765625,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-19.50619125366211,-23.76163101196289,4.255439758300781,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-16.343473434448242,-19.419532775878906,3.076059341430664,14067712,EleutherAI/pythia-14m,step43000,seed6,6,43000
