sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-22.003021240234375,-22.44202423095703,0.43900299072265625,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-32.516719818115234,-33.88595199584961,1.369232177734375,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-22.97450065612793,-23.223445892333984,0.2489452362060547,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-22.38238525390625,-23.50212860107422,1.1197433471679688,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-44.760223388671875,-45.22747802734375,0.467254638671875,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-23.036788940429688,-23.371944427490234,0.3351554870605469,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-23.851825714111328,-22.021820068359375,-1.8300056457519531,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-22.920928955078125,-21.87604522705078,-1.0448837280273438,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-23.676969528198242,-21.65475082397461,-2.022218704223633,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-24.415733337402344,-23.70104217529297,-0.714691162109375,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-21.935461044311523,-23.80652618408203,1.8710651397705078,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-23.879409790039062,-23.376739501953125,-0.5026702880859375,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-21.77857208251953,-21.708995819091797,-0.06957626342773438,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-21.466936111450195,-21.214866638183594,-0.25206947326660156,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-21.097370147705078,-21.141550064086914,0.04417991638183594,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-32.225128173828125,-30.9146671295166,-1.3104610443115234,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-20.433658599853516,-20.772525787353516,0.3388671875,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-22.231929779052734,-22.104305267333984,-0.12762451171875,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-20.400535583496094,-21.81915283203125,1.4186172485351562,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-21.1544246673584,-21.06435775756836,-0.09006690979003906,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-22.40435218811035,-22.340038299560547,-0.06431388854980469,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-22.237163543701172,-21.431901931762695,-0.8052616119384766,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-22.564834594726562,-21.734556198120117,-0.8302783966064453,14067712,EleutherAI/pythia-14m,step2,seed2,2,2
