sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.372777938842773,-21.323732376098633,6.950954437255859,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-21.927093505859375,-23.602231979370117,1.6751384735107422,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.87344741821289,-21.464601516723633,3.591154098510742,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-17.997936248779297,-19.72294807434082,1.7250118255615234,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.403736114501953,-26.30526351928711,-0.09847259521484375,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.981578826904297,-16.91996955871582,1.9383907318115234,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.87763786315918,-21.16069984436035,2.283061981201172,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.996978759765625,-19.95269203186035,2.9557132720947266,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.908206939697266,-22.96538734436035,5.057180404663086,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.240507125854492,-19.233182907104492,3.99267578125,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.607730865478516,-21.077665328979492,5.469934463500977,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.183454513549805,-18.892118453979492,5.7086639404296875,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.460586547851562,-21.014659881591797,2.5540733337402344,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.992744445800781,-21.246105194091797,5.253360748291016,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-21.623186111450195,-22.019786834716797,0.39660072326660156,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-18.43470001220703,-21.555788040161133,3.1210880279541016,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.479976654052734,-21.683021545410156,2.203044891357422,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.918628692626953,-20.958656311035156,5.040027618408203,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-14.252874374389648,-20.104429244995117,5.851554870605469,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.299043655395508,-18.661558151245117,2.3625144958496094,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.01195526123047,-20.216001510620117,2.2040462493896484,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.762741088867188,-20.735416412353516,2.972675323486328,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-13.963358879089355,-20.381900787353516,6.41854190826416,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.642698287963867,-22.001041412353516,5.358343124389648,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-27.916927337646484,-29.405498504638672,1.4885711669921875,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.057626724243164,-18.772708892822266,1.7150821685791016,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-18.085952758789062,-20.567874908447266,2.481922149658203,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-24.70960235595703,-26.011938095092773,1.3023357391357422,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.65941333770752,-21.442806243896484,6.783392906188965,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.498307228088379,-17.426448822021484,2.9281415939331055,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-12.199414253234863,-21.616592407226562,9.4171781539917,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-14.643683433532715,-19.44862937927246,4.804945945739746,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.799774169921875,-18.84657859802246,1.046804428100586,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-18.721969604492188,-17.73540496826172,-0.9865646362304688,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.597312927246094,-21.025386810302734,2.4280738830566406,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.283878326416016,-14.447516441345215,1.1636381149291992,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.310848236083984,-23.541820526123047,5.2309722900390625,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.637359619140625,-24.465648651123047,0.8282890319824219,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-24.26297378540039,-26.611156463623047,2.3481826782226562,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-18.473297119140625,-19.21533203125,0.742034912109375,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.4996337890625,-18.258056640625,0.7584228515625,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-13.973697662353516,-18.122314453125,4.148616790771484,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.23444938659668,-18.456279754638672,3.221830368041992,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.832569122314453,-20.166484832763672,3.3339157104492188,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.467090606689453,-20.525127410888672,6.058036804199219,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-18.351097106933594,-16.839468002319336,-1.5116291046142578,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.925699234008789,-16.039907455444336,1.1142082214355469,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-16.382431030273438,-17.680044174194336,1.2976131439208984,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-20.434032440185547,-25.535978317260742,5.101945877075195,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-15.661188125610352,-20.589841842651367,4.928653717041016,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-17.209388732910156,-19.803953170776367,2.594564437866211,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-23.257549285888672,-23.32809829711914,0.07054901123046875,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-14.013713836669922,-17.807559967041016,3.7938461303710938,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-23.174827575683594,-20.939090728759766,-2.235736846923828,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-20.44514274597168,-25.308242797851562,4.863100051879883,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-25.74087142944336,-27.237503051757812,1.4966316223144531,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-16.741926193237305,-19.294124603271484,2.5521984100341797,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-18.505029678344727,-18.426301956176758,-0.07872772216796875,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-16.57468032836914,-18.807161331176758,2.232481002807617,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-19.857463836669922,-21.612337112426758,1.754873275756836,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-13.59014892578125,-18.2606201171875,4.67047119140625,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-16.65435218811035,-17.483062744140625,0.8287105560302734,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-16.67035675048828,-15.856842041015625,-0.8135147094726562,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-18.792810440063477,-20.307559967041016,1.514749526977539,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-21.46194076538086,-21.999942779541016,0.5380020141601562,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-18.263227462768555,-21.194766998291016,2.931539535522461,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-15.254959106445312,-18.147987365722656,2.8930282592773438,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-15.035760879516602,-20.743934631347656,5.708173751831055,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He liked the pleasant company.,company,company,He liked the company pleasant., pleasant company, company pleasant,pleasant,False,-18.84735107421875,-19.348915100097656,0.5015640258789062,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a waffle cone.,cone,cone,It was a cone waffle., waffle cone, cone waffle,waffle,True,-26.718923568725586,-29.76374626159668,3.0448226928710938,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a sugar cone.,cone,cone,It was a cone sugar., sugar cone, cone sugar,sugar,True,-22.146657943725586,-24.005733489990234,1.8590755462646484,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was an orange cone.,cone,cone,It was an cone orange., orange cone, cone orange,orange,False,-17.967655181884766,-22.81641960144043,4.848764419555664,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He made a charitable contribution.,contribution,contribution,He made a contribution charitable., charitable contribution, contribution charitable,charitable,False,-15.089973449707031,-22.961715698242188,7.871742248535156,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He made a voluntary contribution.,contribution,contribution,He made a contribution voluntary., voluntary contribution, contribution voluntary,voluntary,False,-16.40217399597168,-22.601119995117188,6.198945999145508,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
He made a scholarly contribution.,contribution,contribution,He made a contribution scholarly., scholarly contribution, contribution scholarly,scholarly,False,-18.33492660522461,-23.244186401367188,4.909259796142578,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
That was the noble count.,count,count,That was the count noble., noble count, count noble,noble,False,-19.448131561279297,-23.656028747558594,4.207897186279297,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
That was the vengeful count.,count,count,That was the count vengeful., vengeful count, count vengeful,vengeful,False,-27.819623947143555,-30.72230339050293,2.902679443359375,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
That was the final count.,count,count,That was the count final., final count, count final,final,False,-12.894502639770508,-19.447044372558594,6.552541732788086,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was an introductory course.,course,course,It was an course introductory., introductory course, course introductory,introductory,False,-14.376215934753418,-18.905818939208984,4.529603004455566,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a pass-fail course.,course,course,It was a course pass-fail., pass-fail course, course pass-fail,pass-fail,False,-32.260040283203125,-33.95478057861328,1.6947402954101562,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a charted course.,course,course,It was a course charted., charted course, course charted,charted,False,-23.392425537109375,-22.59065818786621,-0.8017673492431641,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a dinner date.,date,date,It was a date dinner., dinner date, date dinner,dinner,True,-18.772144317626953,-19.877395629882812,1.1052513122558594,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was a blind date.,date,date,It was a date blind., blind date, date blind,blind,False,-19.1019287109375,-20.959915161132812,1.8579864501953125,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was an expiration date.,date,date,It was an date expiration., expiration date, date expiration,expiration,True,-11.573650360107422,-21.46068000793457,9.887029647827148,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was about forty degrees.,degree,degrees,It was about degrees forty., forty degrees, degrees forty,forty,True,-16.40080451965332,-22.65097427368164,6.25016975402832,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was about fifty degrees.,degree,degrees,It was about degrees fifty., fifty degrees, degrees fifty,fifty,True,-16.937288284301758,-23.61703872680664,6.679750442504883,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
It was about associate degrees.,degree,degrees,It was about degrees associate., associate degrees, degrees associate,associate,False,-22.14078712463379,-24.08261489868164,1.9418277740478516,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the floral design.,design,design,They liked the design floral., floral design, design floral,floral,False,-16.043184280395508,-21.144207000732422,5.101022720336914,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the geometric design.,design,design,They liked the design geometric., geometric design, design geometric,geometric,False,-16.440078735351562,-20.819255828857422,4.379177093505859,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the product design.,design,design,They liked the design product., product design, design product,product,True,-16.847522735595703,-16.143474578857422,-0.7040481567382812,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the turkey dinner.,dinner,dinner,They liked the dinner turkey., turkey dinner, dinner turkey,turkey,True,-16.855348587036133,-17.518205642700195,0.6628570556640625,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the light dinner.,dinner,dinner,They liked the dinner light., light dinner, dinner light,light,False,-16.828044891357422,-18.227190017700195,1.3991451263427734,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
They liked the formal dinner.,dinner,dinner,They liked the dinner formal., formal dinner, dinner formal,formal,False,-19.030277252197266,-19.602922439575195,0.5726451873779297,14067712,EleutherAI/pythia-14m,step100000,seed6,6,100000
