sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.468324661254883,-20.20168685913086,3.7333621978759766,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.845054626464844,-19.805959701538086,0.9609050750732422,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.321247100830078,-17.25649642944336,-0.06475067138671875,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.405149459838867,-21.018590927124023,0.6134414672851562,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.71599769592285,-27.057344436645508,1.3413467407226562,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.655548095703125,-17.851232528686523,0.19568443298339844,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.76551055908203,-19.069948196411133,1.3044376373291016,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.08204174041748,-19.690797805786133,4.608756065368652,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.087520599365234,-21.376832962036133,3.2893123626708984,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.39114761352539,-20.542503356933594,5.151355743408203,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.489032745361328,-20.148460388183594,5.659427642822266,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.078619956970215,-17.742454528808594,5.663834571838379,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.024383544921875,-21.20958709716797,1.1852035522460938,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.737625122070312,-19.87120819091797,3.1335830688476562,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.02810287475586,-22.32677459716797,3.2986717224121094,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.546127319335938,-20.34171485900879,0.7955875396728516,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.871070861816406,-22.819387435913086,2.9483165740966797,14067712,EleutherAI/pythia-14m,step106000,seed3,3,106000
