sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.046393394470215,-19.351688385009766,4.305294990539551,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.3780517578125,-16.758058547973633,-2.619993209838867,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-13.919946670532227,-18.7242431640625,4.804296493530273,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.609100341796875,-23.53150177001953,3.9224014282226562,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.73672866821289,-28.732223510742188,5.995494842529297,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.896757125854492,-18.57209014892578,3.675333023071289,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.61975860595703,-19.095691680908203,2.475933074951172,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.763011932373047,-20.07113265991211,3.3081207275390625,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.10674476623535,-21.100650787353516,4.993906021118164,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.943918228149414,-19.723587036132812,4.779668807983398,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.404390335083008,-22.106773376464844,7.702383041381836,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.947097778320312,-21.423110961914062,6.47601318359375,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.530445098876953,-22.683223724365234,2.1527786254882812,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.575397491455078,-21.09261703491211,4.517219543457031,14067712,EleutherAI/pythia-14m,step79000,seed4,4,79000
