sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.29365348815918,-18.97788429260254,4.684230804443359,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.758358001708984,-21.089462280273438,2.331104278564453,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.035579681396484,-17.12327003479004,2.0876903533935547,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.06814956665039,-23.671192169189453,5.6030426025390625,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.854393005371094,-27.35683822631836,4.502445220947266,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.542213439941406,-18.420642852783203,0.8784294128417969,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.180944442749023,-19.947738647460938,2.766794204711914,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.778560638427734,-20.638168334960938,5.859607696533203,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.043380737304688,-20.777694702148438,3.73431396484375,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.460817337036133,-19.30135726928711,4.840539932250977,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.47425651550293,-21.42037582397461,7.94611930847168,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.70364761352539,-18.97402572631836,6.270378112792969,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-16.356822967529297,-20.56342315673828,4.206600189208984,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.895652770996094,-19.64191436767578,3.7462615966796875,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.629653930664062,-19.41077423095703,-0.21887969970703125,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-24.421424865722656,-28.107803344726562,3.6863784790039062,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.270360946655273,-23.212827682495117,4.942466735839844,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.098664283752441,-20.226316452026367,5.127652168273926,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.425979614257812,-17.016847610473633,5.59086799621582,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.607219696044922,-18.807071685791016,1.1998519897460938,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.662946701049805,-19.961366653442383,1.2984199523925781,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.859336853027344,-20.747089385986328,3.8877525329589844,14067712,EleutherAI/pythia-14m,step119000,seed9,9,119000
