sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.916788101196289,-19.386985778808594,3.4701976776123047,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-17.70699691772461,-19.72348976135254,2.0164928436279297,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.940210342407227,-17.143089294433594,-0.7971210479736328,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.356897354125977,-20.700340270996094,0.3434429168701172,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-25.56381607055664,-25.726518630981445,0.1627025604248047,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.75657081604004,-17.806785583496094,1.0502147674560547,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.002422332763672,-19.151016235351562,1.1485939025878906,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.236474990844727,-20.281387329101562,4.044912338256836,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.366971969604492,-21.081192016601562,3.7142200469970703,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.284173011779785,-19.894432067871094,4.610259056091309,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.625707626342773,-19.175804138183594,4.55009651184082,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.560144424438477,-17.984397888183594,4.424253463745117,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.741140365600586,-19.562149047851562,0.8210086822509766,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.234233856201172,-18.810928344726562,3.5766944885253906,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.152732849121094,-21.264175415039062,3.1114425659179688,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.317228317260742,-21.29834747314453,1.981119155883789,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.27130889892578,-22.68907928466797,3.4177703857421875,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.990890502929688,-20.77111053466797,4.780220031738281,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.947723388671875,-17.57006072998047,5.622337341308594,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.820457458496094,-17.12816619873047,0.307708740234375,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.608409881591797,-20.60887908935547,3.000469207763672,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.57468032836914,-20.088878631591797,2.5141983032226562,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.211769104003906,-21.030040740966797,5.818271636962891,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.06100082397461,-21.591197967529297,5.5301971435546875,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-26.43317985534668,-27.48737335205078,1.0541934967041016,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.070283889770508,-18.92841339111328,0.8581295013427734,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.309669494628906,-22.79047203063965,3.480802536010742,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-20.594528198242188,-21.042537689208984,0.4480094909667969,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-13.814825057983398,-18.957313537597656,5.142488479614258,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-13.93149471282959,-17.039833068847656,3.1083383560180664,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.063704490661621,-21.64488410949707,6.581179618835449,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.249813079833984,-18.873212814331055,3.6233997344970703,14067712,EleutherAI/pythia-14m,step122000,seed3,3,122000
