sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.577571868896484,-22.892986297607422,7.3154144287109375,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.912416458129883,-25.17226219177246,5.259845733642578,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.872983932495117,-23.489521026611328,4.616537094116211,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.044837951660156,-23.73090934753418,4.686071395874023,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-28.161148071289062,-35.155155181884766,6.994007110595703,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.229011535644531,-21.345951080322266,6.116939544677734,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.876747131347656,-23.247947692871094,6.3712005615234375,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-18.230674743652344,-22.570274353027344,4.339599609375,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.30614471435547,-24.85729217529297,7.5511474609375,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.602602005004883,-22.021318435668945,7.4187164306640625,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.812265396118164,-25.623153686523438,10.810888290405273,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-16.614883422851562,-24.42786407470703,7.812980651855469,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.1849422454834,-20.59051513671875,0.40557289123535156,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-17.095531463623047,-20.02724266052246,2.931711196899414,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.55120086669922,-21.24871253967285,3.697511672973633,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.33480453491211,-24.290098190307617,3.955293655395508,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.75528335571289,-24.777591705322266,5.022308349609375,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-17.622314453125,-27.035045623779297,9.412731170654297,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.093939781188965,-16.412084579467773,5.318144798278809,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.85909652709961,-19.2419490814209,2.382852554321289,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.785058975219727,-21.188419342041016,2.403360366821289,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.544172286987305,-23.833730697631836,6.289558410644531,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.040332794189453,-24.150341033935547,9.110008239746094,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.75554656982422,-23.56561279296875,5.810066223144531,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-29.805126190185547,-26.037166595458984,-3.7679595947265625,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-19.260074615478516,-19.18364715576172,-0.07642745971679688,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.08075523376465,-22.94241714477539,3.861661911010742,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.44089126586914,-25.039344787597656,3.5984535217285156,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.349292755126953,-22.78785514831543,7.438562393188477,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-12.714359283447266,-17.324954986572266,4.610595703125,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-18.731603622436523,-21.09524917602539,2.363645553588867,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-14.773755073547363,-17.185089111328125,2.4113340377807617,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.69168472290039,-18.072298049926758,1.3806133270263672,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.392961502075195,-13.528797149658203,-0.8641643524169922,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-15.946653366088867,-22.279022216796875,6.332368850708008,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.063612937927246,-14.033960342407227,2.9703474044799805,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.57413101196289,-22.327800750732422,2.7536697387695312,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.45777130126953,-24.498750686645508,2.0409793853759766,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-22.54116439819336,-27.279069900512695,4.737905502319336,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-18.345735549926758,-19.048582077026367,0.7028465270996094,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-16.98609161376953,-16.14901351928711,-0.8370780944824219,14067712,EleutherAI/pythia-14m,step32000,seed2,2,32000
