sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.733471870422363,-22.21426010131836,7.480788230895996,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.941328048706055,-18.102725982666016,-0.8386020660400391,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.091684341430664,-20.622039794921875,5.530355453491211,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.402585983276367,-21.19190216064453,2.789316177368164,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.468406677246094,-26.875930786132812,4.407524108886719,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.815877914428711,-17.76659393310547,2.950716018676758,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.234899520874023,-19.80987548828125,2.5749759674072266,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.661012649536133,-21.200855255126953,3.5398426055908203,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.54652214050293,-23.566848754882812,6.020326614379883,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.53415584564209,-20.160953521728516,4.626797676086426,14067712,EleutherAI/pythia-14m,step69000,seed4,4,69000
