sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.095830917358398,-23.133289337158203,8.037458419799805,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.835622787475586,-19.236722946166992,0.40110015869140625,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.339822769165039,-20.305755615234375,4.965932846069336,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.042367935180664,-22.32965850830078,4.287290573120117,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.3515625,-28.075227737426758,5.723665237426758,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.703130722045898,-17.462825775146484,2.759695053100586,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.18880844116211,-21.83349609375,4.644687652587891,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.932262420654297,-21.322952270507812,4.390689849853516,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.786956787109375,-23.674224853515625,5.88726806640625,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.867517471313477,-19.822513580322266,4.954996109008789,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.747230529785156,-21.280563354492188,7.533332824707031,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.575061798095703,-19.898391723632812,5.323329925537109,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.3831787109375,-21.842086791992188,2.4589080810546875,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.022087097167969,-22.56720733642578,8.545120239257812,14067712,EleutherAI/pythia-14m,step60000,seed4,4,60000
