sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.339990615844727,-19.573406219482422,4.233415603637695,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.380842208862305,-17.66852378845215,-1.7123184204101562,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.285310745239258,-19.39134979248047,5.106039047241211,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.70621681213379,-24.038959503173828,4.332742691040039,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.70124626159668,-30.033899307250977,6.332653045654297,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.404781341552734,-19.628620147705078,4.223838806152344,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.053571701049805,-19.14620018005371,2.0926284790039062,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.455101013183594,-20.471094131469727,3.015993118286133,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.581867218017578,-20.743806838989258,4.16193962097168,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.074076652526855,-19.173337936401367,4.099261283874512,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.812541007995605,-21.35296058654785,7.540419578552246,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.421571731567383,-20.17730140686035,5.755729675292969,14067712,EleutherAI/pythia-14m,step83000,seed4,4,83000
