sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.548331260681152,-18.47663688659668,2.9283056259155273,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.304805755615234,-17.067594528198242,-1.2372112274169922,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.414444923400879,-18.464542388916016,3.0500974655151367,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.18743324279785,-20.83942413330078,0.6519908905029297,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-30.05916404724121,-32.78305435180664,2.7238903045654297,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.945720672607422,-17.525836944580078,2.5801162719726562,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.85472869873047,-20.066068649291992,3.2113399505615234,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.44148063659668,-19.27478790283203,3.8333072662353516,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.703628540039062,-21.019376754760742,5.31574821472168,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.911114692687988,-20.092269897460938,5.181155204772949,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.645261764526367,-20.9772891998291,7.332027435302734,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.205606460571289,-19.138263702392578,5.932657241821289,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-21.172531127929688,-20.156936645507812,-1.015594482421875,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.204174041748047,-20.553234100341797,4.34906005859375,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.7180118560791,-25.142845153808594,4.424833297729492,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.61319923400879,-22.84904670715332,2.2358474731445312,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.15342903137207,-21.292598724365234,3.139169692993164,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.60960578918457,-22.723892211914062,7.114286422729492,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.307157516479492,-16.702180862426758,5.395023345947266,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.421142578125,-18.58293914794922,1.1617965698242188,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.519264221191406,-19.536434173583984,2.017169952392578,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.56580352783203,-19.60512924194336,3.039325714111328,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.348670959472656,-24.411502838134766,8.06283187866211,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.927724838256836,-23.803783416748047,7.876058578491211,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-34.3631591796875,-33.98262023925781,-0.3805389404296875,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-16.160545349121094,-19.957155227661133,3.796609878540039,14067712,EleutherAI/pythia-14m,step40000,seed8,8,40000
