sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.006693840026855,-18.216711044311523,4.210017204284668,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.44207763671875,-22.94895362854004,2.506875991821289,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.300424575805664,-18.28610610961914,1.9856815338134766,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.983470916748047,-21.727930068969727,2.7444591522216797,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.72903060913086,-26.26679039001465,3.537759780883789,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.230424880981445,-17.521480560302734,1.291055679321289,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.109806060791016,-21.591062545776367,5.481256484985352,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.952919006347656,-19.04413414001465,2.091215133666992,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.779888153076172,-23.400487899780273,5.620599746704102,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.977964401245117,-18.638233184814453,4.660268783569336,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.244731903076172,-20.505916595458984,7.2611846923828125,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.72099494934082,-19.327316284179688,5.606321334838867,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-21.8165225982666,-20.326826095581055,-1.4896965026855469,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.407655715942383,-21.57969093322754,5.172035217285156,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.164243698120117,-21.62476348876953,2.460519790649414,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.21542739868164,-24.341779708862305,3.126352310180664,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.943702697753906,-21.17795181274414,1.2342491149902344,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.547962188720703,-23.300630569458008,7.752668380737305,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-9.445405960083008,-14.867515563964844,5.422109603881836,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-15.81719970703125,-17.114871978759766,1.2976722717285156,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.16037940979004,-20.665447235107422,2.505067825317383,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.47040557861328,-18.156143188476562,1.6857376098632812,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.3486270904541,-21.94997787475586,5.601350784301758,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.083518028259277,-22.1881103515625,7.104592323303223,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-27.553142547607422,-27.535429000854492,-0.017713546752929688,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.876848220825195,-20.951385498046875,3.0745372772216797,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-21.103862762451172,-25.185335159301758,4.081472396850586,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.42660903930664,-21.97004508972168,0.5434360504150391,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.211404800415039,-20.874221801757812,6.662817001342773,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.799747467041016,-17.313209533691406,1.5134620666503906,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-19.828012466430664,-23.67817497253418,3.8501625061035156,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.60147476196289,-19.012481689453125,2.4110069274902344,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-15.360016822814941,-19.48028564453125,4.120268821716309,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-15.987810134887695,-18.892717361450195,2.9049072265625,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.65924835205078,-25.64948844909668,6.990240097045898,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-15.126375198364258,-18.04916763305664,2.922792434692383,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-17.59280776977539,-19.561403274536133,1.9685955047607422,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.53378677368164,-24.32107162475586,1.7872848510742188,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-18.951200485229492,-25.305683135986328,6.354482650756836,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.35675811767578,-22.203571319580078,4.846813201904297,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.32697868347168,-18.653675079345703,1.3266963958740234,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-14.73682689666748,-20.47329330444336,5.736466407775879,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.57645034790039,-21.72222328186035,6.145772933959961,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.892446517944336,-22.866641998291016,5.97419548034668,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-13.410745620727539,-24.845687866210938,11.434942245483398,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.257041931152344,-18.4605712890625,1.2035293579101562,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.022642135620117,-17.935026168823242,4.912384033203125,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-13.867305755615234,-17.137882232666016,3.2705764770507812,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-21.948474884033203,-28.686059951782227,6.737585067749023,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-16.670196533203125,-22.003665924072266,5.333469390869141,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-18.123092651367188,-21.382160186767578,3.2590675354003906,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-19.485107421875,-19.867298126220703,0.3821907043457031,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.185970306396484,-18.71112823486328,3.525157928466797,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-28.112346649169922,-24.256696701049805,-3.855649948120117,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-20.40755844116211,-22.40795135498047,2.0003929138183594,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-23.547700881958008,-25.169036865234375,1.6213359832763672,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-15.840093612670898,-18.002395629882812,2.162302017211914,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-17.59204864501953,-19.325870513916016,1.7338218688964844,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-12.354257583618164,-17.535430908203125,5.181173324584961,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-18.352962493896484,-23.456336975097656,5.103374481201172,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-13.833521842956543,-20.365856170654297,6.532334327697754,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-15.260971069335938,-15.495384216308594,0.23441314697265625,14067712,EleutherAI/pythia-14m,step42000,seed5,5,42000
