sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.648189544677734,-19.596023559570312,4.947834014892578,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-15.316234588623047,-17.36533546447754,2.049100875854492,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.484922409057617,-19.612014770507812,4.127092361450195,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.74781036376953,-20.95229148864746,1.2044811248779297,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.85008430480957,-25.66620635986328,0.8161220550537109,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.28426742553711,-17.160207748413086,1.8759403228759766,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.501296997070312,-20.251522064208984,2.750225067138672,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.174888610839844,-20.13363265991211,2.9587440490722656,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-20.818857192993164,-24.62130355834961,3.8024463653564453,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.358829498291016,-19.449764251708984,5.090934753417969,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.33175277709961,-20.68258285522461,7.350830078125,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.248631477355957,-16.88601303100586,4.637381553649902,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-17.233945846557617,-18.667644500732422,1.4336986541748047,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-13.49825668334961,-17.889141082763672,4.3908843994140625,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.010602951049805,-21.684215545654297,1.6736125946044922,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-22.40360450744629,-26.52421760559082,4.120613098144531,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.467605590820312,-19.901044845581055,1.4334392547607422,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-14.586591720581055,-20.770734786987305,6.18414306640625,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-15.06881332397461,-19.561996459960938,4.493183135986328,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.120323181152344,-18.246871948242188,1.1265487670898438,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.782556533813477,-19.836868286132812,2.054311752319336,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.43413734436035,-21.08798599243164,2.653848648071289,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.938232421875,-21.811405181884766,4.873172760009766,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.983814239501953,-22.110172271728516,5.1263580322265625,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-32.45431900024414,-32.469322204589844,0.015003204345703125,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.228946685791016,-21.223182678222656,2.9942359924316406,14067712,EleutherAI/pythia-14m,step93000,seed1,1,93000
