sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.30738067626953,-20.90237045288086,4.594989776611328,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-16.125438690185547,-17.428298950195312,1.3028602600097656,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.737759590148926,-20.145519256591797,5.407759666442871,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.087087631225586,-20.852672576904297,1.765584945678711,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-20.94184684753418,-26.368186950683594,5.426340103149414,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.932666778564453,-17.44095230102539,2.5082855224609375,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.19525718688965,-19.103193283081055,2.9079360961914062,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.475614547729492,-18.852384567260742,3.37677001953125,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.959728240966797,-22.190488815307617,4.23076057434082,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.180315017700195,-17.85806655883789,4.677751541137695,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-12.04889965057373,-22.795482635498047,10.746582984924316,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-11.566835403442383,-16.405811309814453,4.83897590637207,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-15.49667739868164,-18.017616271972656,2.5209388732910156,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-12.730727195739746,-17.390037536621094,4.659310340881348,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.639816284179688,-20.674278259277344,2.0344619750976562,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-23.762577056884766,-27.32740020751953,3.5648231506347656,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.993309020996094,-20.961902618408203,2.9685935974121094,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-14.188677787780762,-21.62448501586914,7.435807228088379,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-13.232563018798828,-17.546871185302734,4.314308166503906,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.820253372192383,-18.383541107177734,1.5632877349853516,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.78361701965332,-21.326519012451172,4.542901992797852,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.405128479003906,-21.522037506103516,3.1169090270996094,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.960412979125977,-23.742069244384766,6.781656265258789,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-15.692828178405762,-21.35275650024414,5.659928321838379,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-30.51636505126953,-30.933998107910156,0.417633056640625,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.166946411132812,-20.71902847290039,2.552082061767578,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.753190994262695,-25.091358184814453,5.338167190551758,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-22.74155044555664,-21.245338439941406,-1.4962120056152344,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.607056617736816,-21.940946578979492,6.333889961242676,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.384357452392578,-18.91279411315918,3.5284366607666016,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-13.691816329956055,-23.700119018554688,10.008302688598633,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.298318862915039,-19.057331085205078,3.759012222290039,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-15.964933395385742,-19.188236236572266,3.2233028411865234,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-11.120819091796875,-13.783992767333984,2.6631736755371094,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-14.670167922973633,-18.327083587646484,3.6569156646728516,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.629955291748047,-13.118600845336914,1.4886455535888672,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.99828338623047,-23.061267852783203,4.062984466552734,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.602479934692383,-23.303791046142578,-0.2986888885498047,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.589738845825195,-26.46579360961914,5.876054763793945,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.17034149169922,-22.302093505859375,5.131752014160156,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-12.426637649536133,-19.530319213867188,7.103681564331055,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-15.247798919677734,-22.303451538085938,7.055652618408203,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.647698402404785,-19.175857543945312,4.528159141540527,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-14.651793479919434,-18.838653564453125,4.186860084533691,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.424285888671875,-20.710281372070312,6.2859954833984375,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.56231689453125,-19.642316818237305,2.0799999237060547,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.181808471679688,-18.523893356323242,4.342084884643555,14067712,EleutherAI/pythia-14m,step76000,seed1,1,76000
