sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.497398376464844,-19.715789794921875,5.218391418457031,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.494346618652344,-22.194061279296875,2.6997146606445312,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.654393196105957,-20.6474609375,4.993067741394043,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.155818939208984,-25.616846084594727,7.461027145385742,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.562244415283203,-35.494686126708984,8.932441711425781,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.307933807373047,-21.071807861328125,6.763874053955078,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.8366756439209,-22.342498779296875,5.505823135375977,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.17046356201172,-21.319076538085938,5.148612976074219,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-19.036392211914062,-24.087139129638672,5.050746917724609,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.72184944152832,-18.238683700561523,3.516834259033203,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-16.42017936706543,-20.622352600097656,4.202173233032227,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.551711082458496,-17.51919937133789,3.9674882888793945,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-17.93056297302246,-20.209585189819336,2.279022216796875,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-14.889009475708008,-21.46103286743164,6.572023391723633,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-16.770610809326172,-22.9591064453125,6.188495635986328,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.365924835205078,-24.20532989501953,2.839405059814453,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.351974487304688,-20.70170021057129,3.3497257232666016,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.474056243896484,-22.361337661743164,5.88728141784668,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-13.776542663574219,-17.643665313720703,3.8671226501464844,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.508026123046875,-19.23946762084961,1.7314414978027344,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.829126358032227,-21.535133361816406,3.7060070037841797,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.529699325561523,-20.147415161132812,2.617715835571289,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-14.725984573364258,-20.594425201416016,5.868440628051758,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.15818214416504,-22.19594383239746,5.037761688232422,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-26.82488441467285,-28.295764923095703,1.4708805084228516,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.254993438720703,-21.271682739257812,3.0166893005371094,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-19.91307830810547,-23.473249435424805,3.560171127319336,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.333250045776367,-23.67519187927246,2.3419418334960938,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.169252395629883,-22.795825958251953,7.62657356262207,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.60073471069336,-18.158578872680664,3.5578441619873047,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.67678451538086,-20.560935974121094,4.884151458740234,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.448137283325195,-19.079530715942383,3.6313934326171875,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.270132064819336,-18.897974014282227,1.6278419494628906,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.690305709838867,-17.19868278503418,2.5083770751953125,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-21.2377986907959,-25.053882598876953,3.8160839080810547,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.600564002990723,-16.039918899536133,4.43935489654541,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.68345832824707,-24.030517578125,4.34705924987793,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.62139129638672,-26.208480834960938,2.5870895385742188,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-21.466154098510742,-28.91183853149414,7.445684432983398,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-19.960033416748047,-25.759140014648438,5.799106597900391,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-16.721860885620117,-21.034164428710938,4.31230354309082,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-14.864217758178711,-21.919658660888672,7.055440902709961,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.832643508911133,-20.845806121826172,6.013162612915039,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-15.40646743774414,-23.17532730102539,7.76885986328125,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.553396224975586,-22.924388885498047,8.370992660522461,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-16.153688430786133,-15.525022506713867,-0.6286659240722656,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.753520011901855,-13.694601058959961,-0.05891895294189453,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-14.53432559967041,-15.841775894165039,1.307450294494629,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-20.427902221679688,-28.36495590209961,7.937053680419922,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-15.673516273498535,-23.040904998779297,7.367388725280762,14067712,EleutherAI/pythia-14m,step10000,seed7,7,10000
