sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.010343551635742,-20.780277252197266,4.769933700561523,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-16.64181137084961,-18.176685333251953,1.5348739624023438,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.881708145141602,-20.152912139892578,5.271203994750977,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.770767211914062,-20.11448860168457,1.3437213897705078,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-19.01657485961914,-23.78021240234375,4.763637542724609,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.162802696228027,-16.473413467407227,1.3106107711791992,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.912851333618164,-20.791284561157227,4.8784332275390625,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.936607360839844,-20.258459091186523,4.32185173034668,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.241390228271484,-22.778963088989258,5.537572860717773,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.705911636352539,-19.626609802246094,5.920698165893555,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-12.757844924926758,-22.64083480834961,9.882989883422852,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.85632610321045,-19.10885238647461,6.25252628326416,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-16.137617111206055,-18.549274444580078,2.4116573333740234,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-12.903722763061523,-18.555789947509766,5.652067184448242,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.306726455688477,-21.388378143310547,2.0816516876220703,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.760692596435547,-24.67618179321289,3.9154891967773438,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-16.978294372558594,-20.17395782470703,3.1956634521484375,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-13.508406639099121,-20.94186019897461,7.433453559875488,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-14.100711822509766,-18.528667449951172,4.427955627441406,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.331459045410156,-18.57266616821289,1.2412071228027344,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.811203002929688,-20.96285629272461,3.151653289794922,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.549236297607422,-21.059967041015625,2.510730743408203,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.454517364501953,-22.73922348022461,6.284706115722656,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.925518035888672,-21.758968353271484,4.8334503173828125,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-30.085254669189453,-27.34364128112793,-2.7416133880615234,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-18.845409393310547,-19.96392059326172,1.1185111999511719,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-20.924753189086914,-23.87285614013672,2.9481029510498047,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-23.236839294433594,-21.74625587463379,-1.4905834197998047,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.485565185546875,-21.757972717285156,6.272407531738281,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.759062767028809,-19.20071029663086,3.441647529602051,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.824950218200684,-24.683616638183594,8.85866641998291,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-14.863314628601074,-18.713624954223633,3.8503103256225586,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.069650650024414,-19.358610153198242,3.288959503173828,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-13.8538818359375,-16.86004066467285,3.0061588287353516,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-16.55247688293457,-20.868677139282227,4.316200256347656,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-12.045581817626953,-13.980926513671875,1.9353446960449219,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.785259246826172,-23.742786407470703,3.9575271606445312,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-23.2589168548584,-23.465972900390625,0.20705604553222656,14067712,EleutherAI/pythia-14m,step67000,seed1,1,67000
