sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.799482345581055,-17.311269760131836,2.5117874145507812,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.617197036743164,-18.77202606201172,0.1548290252685547,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.164653778076172,-18.010610580444336,2.845956802368164,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.590700149536133,-20.76852798461914,2.177827835083008,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-26.865062713623047,-26.677236557006836,-0.18782615661621094,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.077987670898438,-17.95761489868164,1.8796272277832031,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.457820892333984,-19.02861976623535,1.5707988739013672,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.372825622558594,-19.02520179748535,2.652376174926758,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.33832550048828,-20.81707191467285,3.4787464141845703,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-16.368240356445312,-21.268829345703125,4.9005889892578125,14067712,EleutherAI/pythia-14m,step128000,seed8,8,128000
