sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.81825065612793,-19.474315643310547,4.656064987182617,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-17.873863220214844,-18.047101974487305,0.17323875427246094,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.626943588256836,-20.227169036865234,2.6002254486083984,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.672096252441406,-20.68964195251465,2.017545700073242,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-27.000680923461914,-31.0100040435791,4.0093231201171875,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-15.413594245910645,-17.24117088317871,1.8275766372680664,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.236331939697266,-22.212392807006836,4.97606086730957,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.059717178344727,-21.962392807006836,4.902675628662109,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.812511444091797,-24.114187240600586,6.301675796508789,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.847695350646973,-18.813262939453125,3.9655675888061523,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-16.078453063964844,-23.322860717773438,7.244407653808594,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.619571685791016,-20.101974487304688,5.482402801513672,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.775232315063477,-19.815465927124023,1.0402336120605469,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-13.777664184570312,-18.6477108001709,4.870046615600586,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.87631607055664,-20.393301010131836,0.5169849395751953,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.812877655029297,-23.588241577148438,2.7753639221191406,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.89196014404297,-21.26561737060547,3.3736572265625,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.43923568725586,-22.505104064941406,7.065868377685547,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.057354927062988,-16.370248794555664,4.312893867492676,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.406484603881836,-17.374170303344727,0.9676856994628906,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.221115112304688,-20.009164810180664,3.7880496978759766,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-15.852706909179688,-20.898563385009766,5.045856475830078,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.020462036132812,-23.993579864501953,7.973117828369141,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-16.508453369140625,-22.269702911376953,5.761249542236328,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-27.56977081298828,-29.633298873901367,2.063528060913086,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-16.087871551513672,-18.045242309570312,1.9573707580566406,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-17.375099182128906,-23.113525390625,5.738426208496094,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-26.606990814208984,-27.511592864990234,0.90460205078125,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.939847946166992,-22.938243865966797,6.998395919799805,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-16.2718505859375,-16.954662322998047,0.6828117370605469,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-15.442695617675781,-20.486162185668945,5.043466567993164,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.772438049316406,-20.361364364624023,3.588926315307617,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-17.47516441345215,-19.876577377319336,2.4014129638671875,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.159846305847168,-15.807343482971191,1.6474971771240234,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-16.85826873779297,-21.392744064331055,4.534475326538086,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.297115325927734,-15.516962051391602,2.219846725463867,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-19.56735610961914,-22.75455093383789,3.18719482421875,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.808216094970703,-24.28445816040039,1.4762420654296875,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-21.847179412841797,-27.032672882080078,5.185493469238281,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-16.559200286865234,-20.275720596313477,3.716520309448242,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.54343032836914,-18.756616592407227,1.213186264038086,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-14.52835464477539,-20.018747329711914,5.490392684936523,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-13.783082962036133,-18.74346351623535,4.960380554199219,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-15.989519119262695,-20.98404884338379,4.994529724121094,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-14.381200790405273,-22.220361709594727,7.839160919189453,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-18.36602783203125,-17.48155403137207,-0.8844738006591797,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-14.335628509521484,-16.304201126098633,1.9685726165771484,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-16.065662384033203,-17.431413650512695,1.3657512664794922,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-19.99645233154297,-26.189163208007812,6.192710876464844,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-14.949847221374512,-19.42510414123535,4.47525691986084,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-16.984176635742188,-18.720666885375977,1.736490249633789,14067712,EleutherAI/pythia-14m,step57000,seed6,6,57000
