sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.757804870605469,-18.308191299438477,4.550386428833008,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.089012145996094,-21.73227882385254,2.6432666778564453,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.836827278137207,-17.58208465576172,1.7452573776245117,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.482044219970703,-20.850811004638672,2.3687667846679688,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.80154800415039,-24.48843002319336,1.6868820190429688,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.008827209472656,-16.739160537719727,0.7303333282470703,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.233125686645508,-20.488788604736328,5.25566291809082,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.83224105834961,-18.939159393310547,2.1069183349609375,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.6248836517334,-23.679946899414062,5.055063247680664,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.47266674041748,-19.05526351928711,4.582596778869629,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.752601623535156,-20.908557891845703,7.155956268310547,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.860323905944824,-19.7757568359375,5.915432929992676,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-21.78915786743164,-19.31488037109375,-2.4742774963378906,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.28059959411621,-20.181636810302734,3.9010372161865234,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.778339385986328,-20.37903594970703,1.6006965637207031,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.81235122680664,-23.87200164794922,3.059650421142578,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.174373626708984,-20.756378173828125,1.5820045471191406,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.696456909179688,-23.226415634155273,7.529958724975586,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-9.260910987854004,-15.793794631958008,6.532883644104004,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.291526794433594,-17.68307876586914,1.3915519714355469,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-17.49938201904297,-21.352224349975586,3.852842330932617,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-16.300426483154297,-19.11510467529297,2.814678192138672,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.777657508850098,-22.418346405029297,6.640688896179199,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-14.698731422424316,-21.885848999023438,7.187117576599121,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-25.663707733154297,-25.42869758605957,-0.23501014709472656,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.631610870361328,-19.948360443115234,2.3167495727539062,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-20.557147979736328,-21.986392974853516,1.4292449951171875,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-21.68707275390625,-22.16590118408203,0.47882843017578125,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-14.872682571411133,-21.00910186767578,6.136419296264648,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.697113037109375,-17.310192108154297,1.6130790710449219,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-19.009916305541992,-23.816789627075195,4.806873321533203,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-15.435359954833984,-18.07099151611328,2.635631561279297,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-15.45521354675293,-17.661212921142578,2.2059993743896484,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-15.31344223022461,-19.703956604003906,4.390514373779297,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-18.62715721130371,-23.53907585144043,4.911918640136719,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-13.817712783813477,-17.142589569091797,3.3248767852783203,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.293312072753906,-20.96600341796875,2.6726913452148438,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-22.541540145874023,-24.219894409179688,1.678354263305664,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-18.486488342285156,-24.95608139038086,6.469593048095703,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-17.511852264404297,-24.056087493896484,6.5442352294921875,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-17.033153533935547,-19.174957275390625,2.141803741455078,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-12.764060974121094,-20.24121856689453,7.4771575927734375,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-14.76590347290039,-21.839557647705078,7.0736541748046875,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.399677276611328,-22.589736938476562,6.190059661865234,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-12.666800498962402,-24.369003295898438,11.702202796936035,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-17.686336517333984,-19.993793487548828,2.3074569702148438,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.947122573852539,-19.37403678894043,5.426914215087891,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-14.34196662902832,-17.34222412109375,3.0002574920654297,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-20.18395233154297,-27.154254913330078,6.970302581787109,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-16.493682861328125,-21.06972312927246,4.576040267944336,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-17.22199249267578,-20.553972244262695,3.331979751586914,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-19.66606903076172,-19.402910232543945,-0.26315879821777344,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.53732967376709,-18.963695526123047,3.426365852355957,14067712,EleutherAI/pythia-14m,step41000,seed5,5,41000
