sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-13.253490447998047,-17.59443473815918,4.340944290161133,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-22.852109909057617,-21.712583541870117,-1.1395263671875,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.567411422729492,-18.60151481628418,3.0341033935546875,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.838335037231445,-20.195701599121094,0.35736656188964844,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.544986724853516,-27.599485397338867,5.054498672485352,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.238080024719238,-17.224510192871094,2.9864301681518555,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-15.669315338134766,-17.959442138671875,2.2901268005371094,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.121971130371094,-18.243621826171875,3.1216506958007812,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.22258949279785,-21.727020263671875,4.504430770874023,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.474267959594727,-19.658370971679688,6.184103012084961,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.901391983032227,-22.032760620117188,7.131368637084961,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-14.063680648803711,-19.223800659179688,5.160120010375977,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.765453338623047,-18.77210235595703,0.006649017333984375,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.005664825439453,-19.52295684814453,4.517292022705078,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-18.460304260253906,-22.29224395751953,3.831939697265625,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.29737091064453,-26.369182586669922,5.071811676025391,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.195175170898438,-21.065914154052734,2.870738983154297,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.700284957885742,-23.288814544677734,6.588529586791992,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.827553749084473,-17.9183349609375,5.090781211853027,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.653919219970703,-17.63525390625,-0.018665313720703125,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.985584259033203,-19.9835205078125,0.9979362487792969,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.807525634765625,-20.93792724609375,2.130401611328125,14067712,EleutherAI/pythia-14m,step116000,seed2,2,116000
