sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.327896118164062,-21.03205108642578,6.704154968261719,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.473724365234375,-18.014657974243164,-1.459066390991211,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.320501327514648,-20.483592987060547,5.163091659545898,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.739164352416992,-22.325223922729492,3.5860595703125,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-21.518455505371094,-26.73954963684082,5.221094131469727,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.787745475769043,-18.427282333374023,3.6395368576049805,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.70852279663086,-19.377174377441406,2.668651580810547,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.62592887878418,-20.081260681152344,3.455331802368164,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.810720443725586,-22.340797424316406,4.53007698059082,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.701467514038086,-20.05599021911621,4.354522705078125,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.791276931762695,-22.019685745239258,8.228408813476562,14067712,EleutherAI/pythia-14m,step67000,seed4,4,67000
