sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.56788158416748,-19.164108276367188,4.596226692199707,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.228652954101562,-19.876605987548828,0.6479530334472656,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-16.250930786132812,-18.858993530273438,2.608062744140625,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-20.266101837158203,-22.094194412231445,1.8280925750732422,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-20.384017944335938,-28.79172134399414,8.407703399658203,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-13.538723945617676,-17.5408878326416,4.002163887023926,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.02536392211914,-19.084983825683594,2.059619903564453,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.079933166503906,-19.064979553222656,3.98504638671875,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.218366622924805,-23.635086059570312,5.416719436645508,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.852842330932617,-18.671648025512695,3.818805694580078,14067712,EleutherAI/pythia-14m,step84000,seed7,7,84000
