sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-12.987883567810059,-17.298152923583984,4.310269355773926,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.940534591674805,-21.654916763305664,1.7143821716308594,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.977912902832031,-18.367366790771484,3.389453887939453,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.512630462646484,-21.06342887878418,2.5507984161376953,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-24.0638427734375,-28.40642547607422,4.342582702636719,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-14.81931209564209,-17.51887321472168,2.69956111907959,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.98438835144043,-19.781314849853516,2.796926498413086,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.403350830078125,-21.096988677978516,4.693637847900391,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.75161361694336,-23.656314849853516,5.904701232910156,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.887003898620605,-19.046550750732422,3.1595468521118164,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-15.349321365356445,-20.642742156982422,5.293420791625977,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.910085678100586,-18.315959930419922,4.405874252319336,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.32394790649414,-19.980937957763672,0.6569900512695312,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.095460891723633,-19.860332489013672,4.764871597290039,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-19.40853500366211,-20.345439910888672,0.9369049072265625,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-20.38048553466797,-25.937240600585938,5.556755065917969,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-18.44970703125,-21.396530151367188,2.9468231201171875,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.321422576904297,-22.382492065429688,7.061069488525391,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-13.199856758117676,-17.54266357421875,4.342806816101074,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.772174835205078,-17.42108154296875,-0.3510932922363281,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-18.281909942626953,-21.72406005859375,3.442150115966797,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.076839447021484,-20.434906005859375,2.3580665588378906,14067712,EleutherAI/pythia-14m,step104000,seed5,5,104000
