sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.063894271850586,-19.635692596435547,3.571798324584961,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.037803649902344,-21.239408493041992,2.2016048431396484,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-18.110855102539062,-18.084957122802734,-0.025897979736328125,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.85422134399414,-21.544410705566406,2.6901893615722656,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-22.678298950195312,-29.842966079711914,7.164667129516602,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.425334930419922,-19.192790985107422,2.7674560546875,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-14.968880653381348,-17.240901947021484,2.2720212936401367,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-15.191749572753906,-17.654338836669922,2.4625892639160156,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-15.535829544067383,-18.995624542236328,3.4597949981689453,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.225970268249512,-22.022607803344727,6.796637535095215,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-14.405957221984863,-21.80739974975586,7.401442527770996,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-15.3546142578125,-21.01936912536621,5.664754867553711,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.336097717285156,-20.0841064453125,-0.25199127197265625,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.851673126220703,-20.131179809570312,4.279506683349609,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-15.454063415527344,-21.983699798583984,6.529636383056641,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.53661346435547,-23.245939254760742,1.7093257904052734,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.284603118896484,-19.92706298828125,0.6424598693847656,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-16.244016647338867,-22.626693725585938,6.38267707824707,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-11.547292709350586,-17.86131477355957,6.314022064208984,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-15.865240097045898,-16.612096786499023,0.746856689453125,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-16.521141052246094,-20.459651947021484,3.9385108947753906,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-18.012550354003906,-20.253253936767578,2.240703582763672,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-16.64996910095215,-23.17369270324707,6.523723602294922,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-18.13686752319336,-22.89208221435547,4.755214691162109,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-30.993175506591797,-27.128190994262695,-3.8649845123291016,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-17.479738235473633,-17.780820846557617,0.3010826110839844,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-17.233386993408203,-21.922563552856445,4.689176559448242,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-22.737401962280273,-23.455381393432617,0.7179794311523438,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.136211395263672,-21.10563850402832,5.969427108764648,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-15.14939022064209,-18.529220581054688,3.3798303604125977,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-17.500049591064453,-23.23651885986328,5.736469268798828,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-16.1605224609375,-16.456974029541016,0.2964515686035156,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-16.426166534423828,-18.441896438598633,2.0157299041748047,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-14.711790084838867,-14.408722877502441,-0.3030672073364258,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-19.304662704467773,-24.047590255737305,4.742927551269531,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.474987030029297,-16.80118751525879,5.326200485229492,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-18.193248748779297,-21.698867797851562,3.5056190490722656,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-20.999570846557617,-23.921409606933594,2.9218387603759766,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-20.921096801757812,-25.398441314697266,4.477344512939453,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-18.759000778198242,-19.14604949951172,0.38704872131347656,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a display case.,case,case,It was a case display., display case, case display,display,True,-15.720769882202148,-15.389326095581055,-0.33144378662109375,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a divorce case.,case,case,It was a case divorce., divorce case, case divorce,divorce,True,-12.964421272277832,-17.148033142089844,4.183611869812012,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a worthy cause.,cause,cause,It was a cause worthy., worthy cause, cause worthy,worthy,False,-15.709429740905762,-19.698434829711914,3.9890050888061523,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a political cause.,cause,cause,It was a cause political., political cause, cause political,political,False,-16.203350067138672,-21.63483428955078,5.431484222412109,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a main cause.,cause,cause,It was a cause main., main cause, cause main,main,False,-13.664897918701172,-23.22222137451172,9.557323455810547,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a skin cell.,cell,cell,It was a cell skin., skin cell, cell skin,skin,True,-16.04774284362793,-17.75259780883789,1.704854965209961,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a brain cell.,cell,cell,It was a cell brain., brain cell, cell brain,brain,True,-13.13502025604248,-18.240596771240234,5.105576515197754,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a prison cell.,cell,cell,It was a cell prison., prison cell, cell prison,prison,True,-13.859872817993164,-18.077213287353516,4.217340469360352,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
She had a devilish charm.,charm,charm,She had a charm devilish., devilish charm, charm devilish,devilish,False,-20.320825576782227,-25.952848434448242,5.632022857666016,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
She had a natural charm.,charm,charm,She had a charm natural., natural charm, charm natural,natural,False,-15.730413436889648,-21.789024353027344,6.058610916137695,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
She had a gold charm.,charm,charm,She had a charm gold., gold charm, charm gold,gold,True,-15.431171417236328,-20.20640754699707,4.775236129760742,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
They liked the juicy chicken.,chicken,chicken,They liked the chicken juicy., juicy chicken, chicken juicy,juicy,False,-21.14521026611328,-22.14373016357422,0.9985198974609375,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
They liked the roasted chicken.,chicken,chicken,They liked the chicken roasted., roasted chicken, chicken roasted,roasted,False,-15.336448669433594,-17.882423400878906,2.5459747314453125,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
They liked the clucking chicken.,chicken,chicken,They liked the chicken clucking., clucking chicken, chicken clucking,clucking,True,-25.57402992248535,-24.77236557006836,-0.8016643524169922,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a perceptive class.,class,class,It was a class perceptive., perceptive class, class perceptive,perceptive,False,-23.457836151123047,-24.204084396362305,0.7462482452392578,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a misbehaving class.,class,class,It was a class misbehaving., misbehaving class, class misbehaving,misbehaving,False,-22.952781677246094,-25.99355125427246,3.040769577026367,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a boring class.,class,class,It was a class boring., boring class, class boring,boring,False,-15.479137420654297,-19.192792892456055,3.713655471801758,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a film clip.,clip,clip,It was a clip film., film clip, clip film,film,True,-16.692001342773438,-16.65167236328125,-0.0403289794921875,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a video clip.,clip,clip,It was a clip video., video clip, clip video,video,True,-12.241950988769531,-17.181732177734375,4.939781188964844,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a hair clip.,clip,clip,It was a clip hair., hair clip, clip hair,hair,True,-17.407512664794922,-22.10143280029297,4.693920135498047,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was an icy cold.,cold,cold,It was an cold icy., icy cold, cold icy,icy,False,-12.554027557373047,-20.40683937072754,7.852811813354492,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a freezing cold.,cold,cold,It was a cold freezing., freezing cold, cold freezing,freezing,False,-14.767021179199219,-14.757463455200195,-0.009557723999023438,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a chest cold.,cold,cold,It was a cold chest., chest cold, cold chest,chest,False,-17.055465698242188,-15.829679489135742,-1.2257862091064453,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a gossip column.,column,column,It was a column gossip., gossip column, column gossip,gossip,True,-17.102947235107422,-25.096920013427734,7.9939727783203125,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a sports column.,column,column,It was a column sports., sports column, column sports,sports,True,-19.202442169189453,-24.896648406982422,5.694206237792969,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
It was a concrete column.,column,column,It was a column concrete., concrete column, column concrete,concrete,False,-15.844120979309082,-21.843090057373047,5.998969078063965,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He liked the investment company.,company,company,He liked the company investment., investment company, company investment,investment,True,-14.898696899414062,-17.698942184448242,2.8002452850341797,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
He liked the pharmaceutical company.,company,company,He liked the company pharmaceutical., pharmaceutical company, company pharmaceutical,pharmaceutical,False,-13.615034103393555,-20.199222564697266,6.584188461303711,14067712,EleutherAI/pythia-14m,step26000,seed3,3,26000
