sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.850184440612793,-23.631254196166992,7.781069755554199,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-20.313154220581055,-20.207963943481445,-0.10519027709960938,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-15.97035026550293,-20.6932430267334,4.722892761230469,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.731901168823242,-22.011962890625,3.280061721801758,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-23.24978256225586,-27.644821166992188,4.395038604736328,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.287494659423828,-18.500736236572266,2.2132415771484375,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-18.084640502929688,-20.94976043701172,2.8651199340820312,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.457069396972656,-21.29909896850586,3.842029571533203,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.670949935913086,-22.04177474975586,5.370824813842773,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-14.475079536437988,-19.50735855102539,5.032279014587402,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.078722953796387,-21.246376037597656,8.16765308380127,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-13.527432441711426,-19.326908111572266,5.79947566986084,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-19.719148635864258,-22.263994216918945,2.5448455810546875,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-15.106830596923828,-22.504846572875977,7.398015975952148,14067712,EleutherAI/pythia-14m,step59000,seed4,4,59000
