sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.807907104492188,-18.99329948425293,4.185392379760742,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-18.582263946533203,-20.922649383544922,2.3403854370117188,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.38998794555664,-16.71418571472168,2.324197769165039,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.958587646484375,-24.230873107910156,5.272285461425781,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-27.183712005615234,-31.659603118896484,4.47589111328125,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-17.22397232055664,-18.840614318847656,1.6166419982910156,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-17.56581687927246,-19.853437423706055,2.2876205444335938,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-14.297613143920898,-19.601972579956055,5.304359436035156,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.809185028076172,-20.237287521362305,3.428102493286133,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.727801322937012,-18.655452728271484,4.927651405334473,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-13.627180099487305,-20.883663177490234,7.25648307800293,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-12.134305000305176,-18.476558685302734,6.342253684997559,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-16.60427474975586,-20.46042251586914,3.8561477661132812,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-16.468786239624023,-20.19357681274414,3.724790573120117,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-20.054534912109375,-20.36740493774414,0.3128700256347656,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-24.196441650390625,-27.985692977905273,3.7892513275146484,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-17.632917404174805,-22.547914505004883,4.914997100830078,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-15.257162094116211,-20.431337356567383,5.174175262451172,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-12.119524002075195,-17.353317260742188,5.233793258666992,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-17.837549209594727,-18.871078491210938,1.033529281616211,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-19.843223571777344,-21.004867553710938,1.1616439819335938,14067712,EleutherAI/pythia-14m,step133000,seed9,9,133000
