sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-15.372116088867188,-21.93976593017578,6.567649841308594,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-19.656295776367188,-25.213666915893555,5.557371139526367,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-17.45800018310547,-22.051456451416016,4.593456268310547,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.49410057067871,-23.55272674560547,5.058626174926758,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-29.22588348388672,-33.84073257446289,4.614849090576172,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.61529541015625,-21.12835693359375,4.5130615234375,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.88925552368164,-21.864213943481445,4.974958419799805,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-18.406667709350586,-21.372037887573242,2.9653701782226562,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-17.941442489624023,-25.580095291137695,7.638652801513672,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-15.234881401062012,-21.548114776611328,6.313233375549316,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-17.24449920654297,-26.225738525390625,8.981239318847656,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-17.248111724853516,-24.519929885864258,7.271818161010742,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-20.27074432373047,-22.289281845092773,2.0185375213623047,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-17.03384780883789,-19.574542999267578,2.5406951904296875,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.549449920654297,-21.763782501220703,4.214332580566406,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-21.211624145507812,-24.82248878479004,3.6108646392822266,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He saw a fruit bat.,bat,bat,He saw a bat fruit., fruit bat, bat fruit,fruit,True,-19.014183044433594,-24.888797760009766,5.874614715576172,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He saw a wooden bat.,bat,bat,He saw a bat wooden., wooden bat, bat wooden,wooden,False,-18.049800872802734,-26.43071746826172,8.380916595458984,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He saw the laser beam.,beam,beam,He saw the beam laser., laser beam, beam laser,laser,True,-10.320968627929688,-15.351892471313477,5.030923843383789,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He saw the bright beam.,beam,beam,He saw the beam bright., bright beam, beam bright,bright,False,-16.822391510009766,-18.65386199951172,1.8314704895019531,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He saw the wood beam.,beam,beam,He saw the beam wood., wood beam, beam wood,wood,True,-19.646326065063477,-20.413911819458008,0.7675857543945312,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
She had a toy block.,block,block,She had a block toy., toy block, block toy,toy,True,-17.430240631103516,-24.519268035888672,7.089027404785156,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
She had a wooden block.,block,block,She had a block wooden., wooden block, block wooden,wooden,False,-15.052173614501953,-24.303537368774414,9.251363754272461,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
She had a mental block.,block,block,She had a block mental., mental block, block mental,mental,False,-17.507579803466797,-23.863330841064453,6.355751037597656,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He has coagulated blood.,blood,blood,He has blood coagulated., coagulated blood, blood coagulated,coagulated,True,-28.89437484741211,-23.73613929748535,-5.158235549926758,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He has thin blood.,blood,blood,He has blood thin., thin blood, blood thin,thin,False,-19.067352294921875,-18.981416702270508,-0.08593559265136719,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He has noble blood.,blood,blood,He has blood noble., noble blood, blood noble,noble,False,-18.161521911621094,-23.35891342163086,5.197391510009766,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was the ironing board.,board,board,It was the board ironing., ironing board, board ironing,ironing,False,-23.152551651000977,-24.90768051147461,1.7551288604736328,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was the wooden board.,board,board,It was the board wooden., wooden board, board wooden,wooden,False,-15.885143280029297,-22.634471893310547,6.74932861328125,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was the executive board.,board,board,It was the board executive., executive board, board executive,executive,True,-14.720294952392578,-18.242679595947266,3.5223846435546875,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He had a best-selling book.,book,book,He had a book best-selling., best-selling book, book best-selling,best-selling,False,-17.331459045410156,-20.735689163208008,3.4042301177978516,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He had a popular book.,book,book,He had a book popular., popular book, book popular,popular,False,-14.337531089782715,-16.529556274414062,2.1920251846313477,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
He had a heavy book.,book,book,He had a book heavy., heavy book, book heavy,heavy,False,-15.895695686340332,-18.023639678955078,2.127943992614746,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
They ate a pancake breakfast.,breakfast,breakfast,They ate a breakfast pancake., pancake breakfast, breakfast pancake,pancake,True,-13.809064865112305,-12.658947944641113,-1.1501169204711914,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
They ate a nutritious breakfast.,breakfast,breakfast,They ate a breakfast nutritious., nutritious breakfast, breakfast nutritious,nutritious,False,-16.596006393432617,-22.584060668945312,5.988054275512695,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
They ate a family breakfast.,breakfast,breakfast,They ate a breakfast family., family breakfast, breakfast family,family,True,-11.305092811584473,-14.672183990478516,3.367091178894043,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a red cape.,cape,cape,It was a cape red., red cape, cape red,red,False,-21.13521957397461,-21.519115447998047,0.3838958740234375,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a flowing cape.,cape,cape,It was a cape flowing., flowing cape, cape flowing,flowing,False,-20.519126892089844,-23.124942779541016,2.605815887451172,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a rocky cape.,cape,cape,It was a cape rocky., rocky cape, cape rocky,rocky,False,-22.240644454956055,-25.912761688232422,3.672117233276367,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
It was a beer case.,case,case,It was a case beer., beer case, case beer,beer,True,-18.95590591430664,-21.006526947021484,2.0506210327148438,14067712,EleutherAI/pythia-14m,step34000,seed2,2,34000
