sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-14.460956573486328,-19.502670288085938,5.041713714599609,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-22.135318756103516,-23.883872985839844,1.7485542297363281,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.464463233947754,-17.116104125976562,2.6516408920288086,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-19.565309524536133,-24.34282112121582,4.7775115966796875,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-27.232345581054688,-30.302658081054688,3.0703125,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-18.055370330810547,-17.462310791015625,-0.5930595397949219,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.827774047851562,-20.42197036743164,3.594196319580078,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-17.585721969604492,-20.13433265686035,2.5486106872558594,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-18.86550521850586,-21.78905487060547,2.9235496520996094,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.215614318847656,-19.32110595703125,6.105491638183594,14067712,EleutherAI/pythia-14m,step48000,seed9,9,48000
