sentence,word,string,reversed_sentence,mod_np,reversed_mod,disambiguating_word,non_adjective,original_logprob,reversed_logprob,ratio,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act,It was an act desperate., desperate act, act desperate,desperate,False,-16.32032012939453,-19.95669937133789,3.6363792419433594,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a humane act.,act,act,It was an act humane., humane act, act humane,humane,False,-17.023916244506836,-18.809968948364258,1.7860527038574219,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a magic act.,act,act,It was an act magic., magic act, act magic,magic,False,-14.784998893737793,-20.323020935058594,5.538022041320801,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
He had a universal appeal.,appeal,appeal,He had an appeal universal., universal appeal, appeal universal,universal,False,-18.915790557861328,-20.706645965576172,1.7908554077148438,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
He had an undefinable appeal.,appeal,appeal,He had an appeal undefinable., undefinable appeal, appeal undefinable,undefinable,False,-20.7847900390625,-24.47230339050293,3.6875133514404297,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
He had a legal appeal.,appeal,appeal,He had an appeal legal., legal appeal, appeal legal,legal,False,-16.081327438354492,-16.844520568847656,0.7631931304931641,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a tense atmosphere.,atmosphere,atmosphere,It was an atmosphere tense., tense atmosphere, atmosphere tense,tense,False,-16.383556365966797,-21.548542022705078,5.164985656738281,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a hostile atmosphere.,atmosphere,atmosphere,It was an atmosphere hostile., hostile atmosphere, atmosphere hostile,hostile,False,-16.069047927856445,-21.272968292236328,5.203920364379883,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a gaseous atmosphere.,atmosphere,atmosphere,It was an atmosphere gaseous., gaseous atmosphere, atmosphere gaseous,gaseous,False,-16.444059371948242,-23.110111236572266,6.666051864624023,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a gold band.,band,band,It was a band gold., gold band, band gold,gold,True,-13.138605117797852,-18.797863006591797,5.659257888793945,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a rubber band.,band,band,It was a band rubber., rubber band, band rubber,rubber,True,-11.587160110473633,-22.423107147216797,10.835947036743164,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
It was a jazz band.,band,band,It was a band jazz., jazz band, band jazz,jazz,True,-11.75218391418457,-17.322399139404297,5.570215225219727,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
There was a police barrier.,barrier,barrier,There was a barrier police., police barrier, barrier police,police,True,-18.130176544189453,-19.742576599121094,1.6124000549316406,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
There was a concrete barrier.,barrier,barrier,There was a barrier concrete., concrete barrier, barrier concrete,concrete,False,-13.344332695007324,-18.84964370727539,5.505311012268066,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
There was a language barrier.,barrier,barrier,There was a barrier language., language barrier, barrier language,language,True,-17.819149017333984,-22.244972229003906,4.425823211669922,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
He saw a furry bat.,bat,bat,He saw a bat furry., furry bat, bat furry,furry,False,-19.893203735351562,-25.25627899169922,5.363075256347656,14067712,EleutherAI/pythia-14m,step46000,seed1,1,46000
